Year,Month,Median,2.5 Percentile,97.5 Percentile
1981.0,11.0,177.271,147.523,209.471
1981.0,12.0,71.67,44.953,99.842
1982.0,1.0,109.45,80.064,140.051
1982.0,2.0,64.279,37.053,89.711
1982.0,3.0,231.097,203.032,258.464
1982.0,4.0,299.504,269.257,330.247
1982.0,5.0,202.843,175.176,231.445
1982.0,6.0,248.445,220.528,277.719
1982.0,7.0,106.016,80.718,132.21
1982.0,8.0,55.175,29.544,81.304
1982.0,9.0,94.538,68.079,119.868
1982.0,10.0,71.542,44.391,98.932
1982.0,11.0,208.729,178.632,238.679
1982.0,12.0,189.378,159.518,216.734
1983.0,1.0,123.946,94.766,154.092
1983.0,2.0,126.755,96.522,156.137
1983.0,3.0,162.767,132.658,192.138
1983.0,4.0,300.254,271.449,328.926
1983.0,5.0,347.52,318.244,376.036
1983.0,6.0,130.395,103.162,159.133
1983.0,7.0,79.217,51.375,103.859
1983.0,8.0,80.865,55.456,106.9
1983.0,9.0,11.749,-12.716,36.648
1983.0,10.0,114.297,84.559,144.112
1983.0,11.0,167.506,137.533,198.25
1983.0,12.0,226.926,198.947,257.649
1984.0,1.0,98.327,68.44,127.449
1984.0,2.0,272.541,244.068,303.18
1984.0,3.0,168.205,140.366,196.224
1984.0,4.0,394.656,364.203,423.16
1984.0,5.0,346.101,317.297,376.086
1984.0,6.0,196.137,169.259,226.649
1984.0,7.0,108.561,82.923,134.016
1984.0,8.0,96.954,71.274,124.76
1984.0,9.0,67.01,42.069,93.437
1984.0,10.0,57.531,30.302,87.089
1984.0,11.0,72.313,41.689,101.772
1984.0,12.0,149.118,118.16,179.569
1985.0,1.0,137.683,108.083,166.182
1985.0,2.0,176.124,147.148,205.667
1985.0,3.0,315.263,287.243,345.859
1985.0,4.0,231.202,200.172,259.747
1985.0,5.0,178.056,150.026,207.307
1985.0,6.0,146.862,115.122,174.601
1985.0,7.0,99.523,71.725,126.973
1985.0,8.0,61.107,35.19,87.828
1985.0,9.0,79.623,53.714,108.526
1985.0,10.0,133.309,104.033,162.323
1985.0,11.0,344.815,313.699,376.375
1985.0,12.0,95.672,65.007,123.265
1986.0,1.0,162.215,133.935,191.353
1986.0,2.0,138.198,108.934,167.737
1986.0,3.0,255.504,229.118,283.844
1986.0,4.0,307.579,279.132,336.846
1986.0,5.0,220.582,192.111,252.898
1986.0,6.0,244.794,215.018,274.179
1986.0,7.0,167.159,141.049,196.11
1986.0,8.0,108.867,81.906,137.851
1986.0,9.0,227.879,200.362,255.93
1986.0,10.0,213.326,185.427,243.466
1986.0,11.0,112.032,81.019,143.812
1986.0,12.0,217.04,187.254,251.259
1987.0,1.0,102.594,71.832,134.984
1987.0,2.0,43.886,18.096,72.051
1987.0,3.0,199.273,169.163,226.943
1987.0,4.0,312.242,284.955,342.404
1987.0,5.0,147.699,119.982,176.739
1987.0,6.0,169.869,141.264,201.088
1987.0,7.0,105.886,78.536,132.979
1987.0,8.0,34.038,8.71,59.868
1987.0,9.0,123.875,96.613,151.079
1987.0,10.0,88.721,59.802,118.926
1987.0,11.0,136.389,106.056,166.822
1987.0,12.0,166.897,133.825,196.199
1988.0,1.0,26.95,1.413,53.726
1988.0,2.0,128.849,99.856,156.253
1988.0,3.0,137.745,108.997,165.052
1988.0,4.0,226.746,198.156,255.021
1988.0,5.0,160.562,134.582,186.24
1988.0,6.0,68.188,44.297,91.824
1988.0,7.0,92.201,69.084,115.915
1988.0,8.0,35.261,15.579,56.763
1988.0,9.0,24.761,0.746,51.277
1988.0,10.0,65.63,36.805,95.989
1988.0,11.0,163.53,132.688,193.014
1988.0,12.0,33.341,7.264,62.415
1989.0,1.0,27.529,1.169,52.835
1989.0,2.0,43.42,17.664,70.105
1989.0,3.0,135.112,108.689,162.702
1989.0,4.0,240.321,213.185,268.917
1989.0,5.0,305.483,275.777,333.983
1989.0,6.0,231.27,205.493,260.943
1989.0,7.0,41.515,20.334,63.433
1989.0,8.0,41.781,21.359,64.423
1989.0,9.0,47.132,17.638,75.228
1989.0,10.0,73.406,44.585,102.02
1989.0,11.0,172.587,146.364,200.86
1989.0,12.0,8.325,-17.119,34.369
1990.0,1.0,166.014,138.055,193.066
1990.0,2.0,240.034,210.492,270.104
1990.0,3.0,254.496,226.248,280.111
1990.0,4.0,329.749,301.699,356.093
1990.0,5.0,336.443,305.403,366.388
1990.0,6.0,165.822,137.75,192.738
1990.0,7.0,86.686,61.639,113.744
1990.0,8.0,65.546,45.887,86.422
1990.0,9.0,-1.777,-27.52,21.571
1990.0,10.0,176.362,147.115,207.409
1990.0,11.0,111.661,81.187,140.179
1990.0,12.0,256.142,227.02,285.656
1991.0,1.0,127.554,100.09,155.568
1991.0,2.0,154.092,125.715,182.42
1991.0,3.0,353.796,324.361,383.827
1991.0,4.0,353.995,324.68,381.899
1991.0,5.0,233.518,206.909,260.232
1991.0,6.0,81.786,57.449,107.02
1991.0,7.0,45.758,22.59,69.156
1991.0,8.0,52.257,31.866,74.551
1991.0,9.0,-4.892,-29.222,20.106
1991.0,10.0,53.251,24.221,80.923
1991.0,11.0,43.721,17.088,69.719
1991.0,12.0,90.405,62.261,117.955
1992.0,1.0,59.845,31.767,89.578
1992.0,2.0,89.391,63.459,117.337
1992.0,3.0,211.498,182.445,240.12
1992.0,4.0,378.645,351.152,405.264
1992.0,5.0,246.066,217.016,274.881
1992.0,6.0,110.079,85.583,136.437
1992.0,7.0,178.475,152.572,205.872
1992.0,8.0,137.562,110.769,160.134
1992.0,9.0,100.748,69.634,128.501
1992.0,10.0,78.767,48.201,108.733
1992.0,11.0,245.994,219.724,273.891
1992.0,12.0,161.003,131.59,189.095
