Year,Month,Median,2.5 Percentile,97.5 Percentile
1970.0,4.0,192.6809,168.9296,215.6908
1970.0,5.0,147.8725,122.5446,174.7132
1970.0,6.0,84.635,56.5672,109.3699
1970.0,7.0,93.3912,69.1497,120.6608
1970.0,8.0,-56.7274,-78.7488,-33.5944
1970.0,9.0,14.8679,-15.7729,42.8341
1970.0,10.0,8.865,-18.2274,36.0321
1970.0,11.0,9.0417,-15.7058,34.5025
1970.0,12.0,57.1025,35.5317,81.8943
1971.0,1.0,52.9928,29.3412,77.6463
1971.0,2.0,190.5042,164.5231,217.2084
1971.0,3.0,119.3956,95.4946,143.3386
1971.0,4.0,95.6865,73.3478,118.686
1971.0,5.0,118.3568,93.724,143.4568
1971.0,6.0,74.2809,49.5737,98.4551
1971.0,7.0,-1.529,-24.5893,21.31
1971.0,8.0,-3.3783,-28.7786,24.0555
1971.0,9.0,-7.161,-31.4334,18.5968
1971.0,10.0,-36.3068,-61.4773,-12.783
1971.0,11.0,-75.6872,-103.5221,-50.3061
1971.0,12.0,115.3322,87.5065,142.1418
1972.0,1.0,69.3858,47.7174,94.4937
1972.0,2.0,77.3466,53.425,102.3769
1972.0,3.0,192.3848,165.4883,218.2191
1972.0,4.0,240.4356,213.3753,266.25
1972.0,5.0,166.4626,140.7465,193.8103
1972.0,6.0,140.3823,114.5218,168.0673
1972.0,7.0,78.927,52.6172,104.4795
1972.0,8.0,28.0524,2.1217,54.2704
1972.0,9.0,61.5162,35.4735,85.198
1972.0,10.0,-23.895,-48.9965,2.7361
1972.0,11.0,125.8481,98.8194,153.2765
1972.0,12.0,145.9033,122.5268,171.4571
1973.0,1.0,129.2205,105.0094,156.0643
1973.0,2.0,62.9984,40.5225,86.1836
1973.0,3.0,302.4166,276.6186,329.1054
1973.0,4.0,168.8553,144.2409,195.5492
1973.0,5.0,164.2771,137.6059,191.1855
1973.0,6.0,176.0842,151.3591,202.3906
1973.0,7.0,51.385,28.0676,75.7388
1973.0,8.0,-3.5463,-26.2423,21.3721
1973.0,9.0,-100.2717,-125.6546,-75.0359
1973.0,10.0,-12.7308,-38.4969,10.0782
1973.0,11.0,13.9386,-12.5231,40.6051
1973.0,12.0,81.3764,57.8309,107.1817
1974.0,1.0,188.6645,163.4735,213.7961
1974.0,2.0,124.8586,101.4513,149.2401
1974.0,3.0,216.7063,189.4971,242.8144
1974.0,4.0,202.2293,176.5907,225.5661
1974.0,5.0,209.1132,179.8185,235.0716
1974.0,6.0,94.737,68.6471,121.296
1974.0,7.0,13.3977,-8.3359,40.2302
1974.0,8.0,-15.0524,-38.4141,10.0951
1974.0,9.0,-67.5978,-94.4306,-41.0798
1974.0,10.0,-78.9689,-101.4859,-53.463
1974.0,11.0,99.6194,73.9369,126.7765
1974.0,12.0,89.8888,64.5263,114.0497
1975.0,1.0,180.8699,157.2298,206.3486
1975.0,2.0,164.9973,138.9587,190.16
1975.0,3.0,145.0058,122.4467,168.2283
1975.0,4.0,121.7194,98.4917,143.89
1975.0,5.0,132.2788,106.3626,158.9954
1975.0,6.0,138.3769,110.7401,165.653
1975.0,7.0,3.7201,-18.5933,26.4
1975.0,8.0,141.6571,115.4533,168.6512
1975.0,9.0,-38.7213,-66.5697,-10.7914
1975.0,10.0,-37.4795,-62.5742,-11.3653
1975.0,11.0,0.2241,-25.03,24.3239
1975.0,12.0,102.7001,77.6477,128.8399
1976.0,1.0,120.9879,94.0358,145.4001
1976.0,2.0,313.021,288.3265,338.4224
1976.0,3.0,261.8104,234.9911,288.0448
1976.0,4.0,146.9335,123.0889,170.1717
1976.0,5.0,145.2115,117.401,170.7849
1976.0,6.0,110.6787,84.3923,136.2895
1976.0,7.0,81.7796,57.7595,107.675
1976.0,8.0,-41.0167,-65.8614,-16.0358
1976.0,9.0,-11.7793,-37.8088,15.8219
1976.0,10.0,-48.4712,-78.1118,-20.6162
1976.0,11.0,-77.0514,-98.3697,-54.1356
1976.0,12.0,1.7812,-22.1075,23.2016
1977.0,1.0,49.7173,28.449,74.2048
1977.0,2.0,88.4237,64.0105,112.8437
1977.0,3.0,240.5626,212.0128,266.0663
1977.0,4.0,254.683,228.2971,280.3076
1977.0,5.0,100.2671,75.3561,125.5564
1977.0,6.0,85.2317,59.3968,110.8938
1977.0,7.0,99.8903,75.686,125.1144
1977.0,8.0,94.1356,68.6059,119.4653
1977.0,9.0,162.422,135.1928,188.4232
1977.0,10.0,-71.8432,-98.3761,-44.3271
1977.0,11.0,45.2765,17.8771,71.6784
1977.0,12.0,195.767,171.4308,220.7951
1978.0,1.0,135.3478,110.957,159.7224
1978.0,2.0,42.8773,24.043,63.1375
1978.0,3.0,235.9045,211.4967,262.4459
1978.0,4.0,244.5334,218.5902,269.9059
1978.0,5.0,169.954,145.7839,196.7518
1978.0,6.0,84.2326,58.2823,109.4784
1978.0,7.0,19.1793,-3.5182,41.7879
1978.0,8.0,2.4708,-21.226,23.4228
1978.0,9.0,-30.1767,-54.819,-2.0621
1978.0,10.0,-19.7138,-47.6008,4.6916
1978.0,11.0,-28.4407,-53.9222,-2.8537
1978.0,12.0,40.5846,14.6243,64.4823
1979.0,1.0,129.0956,104.2588,157.2628
1979.0,2.0,96.1897,71.1793,120.9052
1979.0,3.0,215.9316,192.3361,240.6478
