Year,Month,Median,2.5 Percentile,97.5 Percentile
1966.0,10.0,52.4,47.1,57.5
1966.0,11.0,83.3,78.3,88.6
1966.0,12.0,114.4,108.8,119.9
1967.0,1.0,84.1,78.5,89.3
1967.0,2.0,64.7,59.6,69.6
1967.0,3.0,74.9,69.6,80.1
1967.0,4.0,148.2,141.9,154.7
1967.0,5.0,101.3,94.7,107.4
1967.0,6.0,73.0,68.9,77.1
1967.0,7.0,49.0,45.0,52.2
1967.0,8.0,37.8,34.8,40.7
1967.0,9.0,33.8,30.5,37.7
1967.0,10.0,67.5,62.1,72.3
1967.0,11.0,101.3,95.0,106.5
1967.0,12.0,91.7,86.0,97.4
1968.0,1.0,74.6,69.5,79.9
1968.0,2.0,78.5,73.4,82.8
1968.0,3.0,84.9,79.2,90.2
1968.0,4.0,89.8,83.6,96.7
1968.0,5.0,75.0,68.5,81.0
1968.0,6.0,67.7,63.3,72.3
1968.0,7.0,53.4,49.5,56.9
1968.0,8.0,41.2,38.0,44.3
1968.0,9.0,42.6,38.5,46.1
1968.0,10.0,49.6,45.0,55.0
1968.0,11.0,58.7,53.5,64.0
1968.0,12.0,72.2,67.1,77.9
1969.0,1.0,71.3,66.2,76.9
1969.0,2.0,64.4,59.4,68.7
1969.0,3.0,68.6,63.6,73.8
1969.0,4.0,114.4,108.1,121.0
1969.0,5.0,101.2,95.0,108.3
1969.0,6.0,70.4,66.0,74.6
1969.0,7.0,53.9,49.8,57.3
1969.0,8.0,37.6,35.0,41.2
1969.0,9.0,28.8,25.8,32.7
1969.0,10.0,69.7,63.9,74.3
1969.0,11.0,86.6,81.1,92.1
1969.0,12.0,67.3,62.0,72.9
1970.0,1.0,55.2,50.4,60.8
1970.0,2.0,48.2,43.5,52.6
1970.0,3.0,58.4,53.1,63.3
1970.0,4.0,94.9,88.9,101.8
1970.0,5.0,92.7,86.4,99.9
1970.0,6.0,70.4,66.0,75.0
1970.0,7.0,50.2,46.7,53.7
1970.0,8.0,36.5,33.5,39.4
1970.0,9.0,43.8,39.9,47.8
1970.0,10.0,61.1,56.3,66.0
1970.0,11.0,79.9,74.5,85.5
1970.0,12.0,74.1,69.2,79.7
1971.0,1.0,56.9,52.2,62.7
1971.0,2.0,53.4,49.3,58.4
1971.0,3.0,80.5,75.0,85.6
1971.0,4.0,118.2,112.0,125.1
1971.0,5.0,103.1,97.0,109.8
1971.0,6.0,62.4,58.0,66.7
1971.0,7.0,44.3,41.0,48.0
1971.0,8.0,36.1,33.4,40.0
1971.0,9.0,31.5,28.8,35.7
1971.0,10.0,48.7,44.2,54.0
1971.0,11.0,58.0,53.1,63.2
1971.0,12.0,91.5,86.2,96.9
1972.0,1.0,71.8,66.1,77.1
1972.0,2.0,51.0,46.8,56.1
1972.0,3.0,66.6,61.4,71.7
1972.0,4.0,109.8,103.9,116.8
1972.0,5.0,121.9,115.4,128.5
1972.0,6.0,65.0,60.3,69.4
1972.0,7.0,47.7,44.2,51.4
1972.0,8.0,42.7,39.4,45.7
1972.0,9.0,40.9,37.3,44.8
1972.0,10.0,67.1,62.3,72.3
1972.0,11.0,77.9,72.8,83.3
1972.0,12.0,59.7,55.0,65.7
1973.0,1.0,98.8,94.0,104.4
1973.0,2.0,68.8,64.5,73.4
1973.0,3.0,120.2,114.7,125.6
1973.0,4.0,104.4,98.3,111.0
1973.0,5.0,109.2,103.0,116.4
1973.0,6.0,77.3,73.0,81.8
1973.0,7.0,51.2,46.5,54.2
1973.0,8.0,42.5,38.8,45.4
1973.0,9.0,33.9,30.3,38.0
1973.0,10.0,50.2,45.2,55.1
1973.0,11.0,73.3,67.4,79.1
1973.0,12.0,76.1,70.8,81.8
1974.0,1.0,82.0,77.2,87.8
1974.0,2.0,74.9,69.7,79.3
1974.0,3.0,102.3,96.1,107.6
1974.0,4.0,117.1,110.6,124.3
1974.0,5.0,103.2,97.0,110.0
1974.0,6.0,72.4,68.1,76.7
1974.0,7.0,49.6,46.0,53.1
1974.0,8.0,39.6,36.3,42.2
1974.0,9.0,35.8,32.0,39.7
1974.0,10.0,54.2,49.6,59.2
1974.0,11.0,77.7,72.2,83.0
1974.0,12.0,69.4,64.1,75.2
1975.0,1.0,83.8,78.4,89.1
1975.0,2.0,66.7,61.9,71.5
1975.0,3.0,84.7,79.5,89.4
1975.0,4.0,97.2,91.3,103.9
1975.0,5.0,106.7,100.4,113.6
1975.0,6.0,67.8,63.5,71.9
1975.0,7.0,45.4,41.9,48.7
1975.0,8.0,43.3,39.2,45.8
1975.0,9.0,47.3,43.0,50.7
1975.0,10.0,42.4,37.6,47.4
1975.0,11.0,57.6,52.2,62.8
1975.0,12.0,88.9,83.5,94.7
1976.0,1.0,62.6,57.6,68.2
1976.0,2.0,75.3,70.7,80.1
1976.0,3.0,140.3,134.9,145.5
1976.0,4.0,139.2,133.1,145.7
1976.0,5.0,108.4,101.9,114.9
1976.0,6.0,65.9,61.7,70.2
1976.0,7.0,51.5,47.1,54.3
1976.0,8.0,37.5,34.5,40.4
1976.0,9.0,32.9,29.4,36.5
1976.0,10.0,44.9,40.6,49.7
1976.0,11.0,48.9,43.7,54.0
1976.0,12.0,44.5,39.7,50.1
1977.0,1.0,39.4,34.4,44.2
1977.0,2.0,37.9,33.8,42.9
1977.0,3.0,123.3,117.4,128.2
1977.0,4.0,127.1,120.4,133.6
1977.0,5.0,70.0,63.4,76.2
1977.0,6.0,51.2,47.0,55.4
1977.0,7.0,40.9,37.6,44.3
1977.0,8.0,38.2,35.1,41.3
1977.0,9.0,43.9,39.7,47.4
1977.0,10.0,67.7,62.8,72.4
1977.0,11.0,78.1,72.9,83.6
1977.0,12.0,83.6,78.1,89.6
1978.0,1.0,64.1,59.4,69.8
1978.0,2.0,43.3,38.9,47.7
1978.0,3.0,56.1,50.9,61.5
1978.0,4.0,116.2,109.6,123.6
1978.0,5.0,98.9,92.4,105.4
1978.0,6.0,61.7,57.0,65.6
1978.0,7.0,46.0,41.9,49.5
1978.0,8.0,39.5,36.0,42.5
1978.0,9.0,53.9,49.0,57.0
1978.0,10.0,65.8,60.8,70.8
1978.0,11.0,62.0,56.9,67.3
1978.0,12.0,54.6,50.0,60.7
1979.0,1.0,51.5,46.9,56.9
1979.0,2.0,38.2,34.2,43.9
1979.0,3.0,124.3,117.7,128.8
1979.0,4.0,156.2,149.4,163.2
1979.0,5.0,129.6,123.1,136.0
1979.0,6.0,74.6,70.0,78.4
1979.0,7.0,53.8,49.2,56.9
1979.0,8.0,43.9,39.7,46.3
1979.0,9.0,33.3,30.0,36.7
1979.0,10.0,58.4,53.1,63.3
1979.0,11.0,82.2,75.9,87.5
1979.0,12.0,94.5,88.0,100.0
1980.0,1.0,87.4,81.1,92.6
1980.0,2.0,60.2,54.8,64.7
1980.0,3.0,72.3,66.4,77.0
