cfs_run,year,month,sup_evap,sup_pcp,sup_rnoff,eri_evap,eri_pcp,eri_rnoff,ont_evap,ont_pcp,ont_rnoff,mih_evap,mih_pcp,mih_rnoff,sup_cnbs,eri_cnbs,ont_cnbs,mih_cnbs,seconds
2024060100,2025,3,2775.8091237106987,966.4055288434699,1514.9198980573688,438.9567185784452,702.3952328999859,990.8690669419683,589.7741264717815,600.23695873519,1437.068321382261,1954.3940435701736,1050.1072858430587,1731.0294869906977,-294.48369680985996,1254.307581263509,1447.5311536456695,826.742729263583,2678400
2024060106,2025,3,2506.3838116481684,1488.8292742487915,1533.6403248036584,262.97951893968366,716.037328927528,1150.1102084534823,559.6202666094621,637.4505350264465,1538.2281469696027,1718.1786886322477,1746.854317171226,1955.4949332465674,516.0857874042819,1603.1680184413267,1616.058415386587,1984.1705617855462,2678400
2024060112,2025,3,1676.7663443327601,1257.306462330253,1615.4413652249075,371.8720790330544,349.43538609436746,553.1370436916193,441.6488738613952,289.7854785852995,1087.8419351702237,1246.9896411208583,373.97241278645805,1460.219023847065,1195.9814832224,530.7003507529324,935.9785398941282,587.201795512665,2678400
2024060118,2025,3,2024.7017483417571,2236.6561585553354,1662.241754748462,591.8034907918441,776.8467595642296,1054.983934862078,556.6529094600696,624.0996534093147,1357.254241850553,1476.862927280211,2207.277595916583,1911.8315398687562,1874.1961649620405,1240.0272036344636,1424.7009857997982,2642.2462085051293,2678400
2024060200,2025,3,2745.737371966582,1100.8322710844295,1508.759744965395,329.0153314219128,797.5752319914858,1270.1148503345607,606.7167249758272,773.9667173527848,1682.4926987705144,1840.0892015428005,1816.784319515266,2027.3893614744998,-136.14535591675747,1738.674750904134,1849.742691147472,2004.0844794469656,2678400
2024060206,2025,3,2463.792166935324,1311.8455673689402,1178.8796736906302,204.1902551317726,540.0144656714049,962.9075212056828,530.5098301822945,400.6295539061303,1130.560461102526,1522.5329787447984,1482.3485618894997,1472.6334444636525,26.93307412424665,1298.731731745315,1000.680184826362,1432.4490276083538,2678400
2024060212,2025,3,2703.120369637192,2042.5237526445014,1840.511574624844,486.80013479910656,769.0291530621254,1132.1573317836958,576.5385043085913,648.6989156951122,1627.2830294066928,1951.6063317241078,1609.2655541035665,2136.1749072335883,1179.9149576321527,1414.3863500467144,1699.4434407932135,1793.8341296130473,2678400
2024060218,2025,3,3454.9154022180637,706.1920042663729,1791.769477962042,415.16123099689804,350.02285991845395,560.6550752721631,737.5045201021172,365.9255629093291,1392.600466252542,2458.0682701846267,438.0464684401602,1860.3721527722507,-956.9539199896484,495.51670419371897,1021.021509059754,-159.6496489722158,2678400
2024060300,2025,3,2740.9534702048836,2847.9567479753796,2057.2089272732287,598.6034819745785,680.465857797775,984.7569278934651,624.8978922071378,642.4465752896114,1617.4477116796072,2045.3857419329045,1685.4164471239415,2178.96309070497,2164.2122050437247,1066.6193037166615,1634.9963947620806,1818.9937958960077,2678400
2024060306,2025,3,2129.0961538827987,1039.2033523581008,1508.587194568524,177.57206534693015,288.68701588056564,619.7522474381217,494.49779254187627,260.8904983412658,1188.8383795651841,1430.9026540740763,705.0751664622613,1681.1053326441734,418.69439304382564,730.8671979717572,955.2310853645736,955.2778450323583,2678400
2024060312,2025,3,2655.8888273161915,810.0795875181981,1405.670935392021,364.25304997573045,364.6335865693906,574.0353785096025,594.68046325966,480.908059614583,1300.5751853790878,1792.611563645149,783.3498287342137,1541.1527041607517,-440.1383044059724,574.4159151032627,1186.8027817340108,531.8909692498163,2678400
2024060318,2025,3,1844.153909961381,1048.8506236700207,1683.7266182729834,323.4840865285013,535.9748791355652,858.5033562340086,427.0133514347578,434.8676982702045,1383.764020871502,1251.3663046617132,859.1535948272493,1846.9141056319963,888.4233319816227,1070.9941488410727,1391.6183677069487,1454.701395797532,2678400
2024060400,2025,3,2726.874416668068,357.771425687796,1497.4086814940842,365.75076142206916,378.39800945351044,588.4745130193654,608.3337477683508,500.00497974079997,1354.0155151066635,1877.3651198355742,336.83650212657466,1446.2012520176513,-871.694309486188,601.1217610508068,1245.6867470791124,-94.32736569134855,2678400
2024060406,2025,3,2361.724637187877,1253.5286740745216,1567.3291274485164,343.3349409924115,680.0391197131989,994.1548661791669,545.7472988288683,601.9306576355972,1445.7868527579565,1675.8590870078956,942.9868231572966,1721.9691347493615,459.13316433516087,1330.8590448999546,1501.9702115646853,989.0968708987623,2678400
2024060412,2025,3,2422.9555808781397,1165.500886135882,1527.197923555891,387.6987528951214,772.8510054092189,1111.038794569496,588.2838060954209,679.4610798804465,1481.938022651924,1665.8602148628822,1580.5985544844361,1871.7413192475274,269.7432288136336,1496.1910470835935,1573.1152964369494,1786.4796588690813,2678400
2024060418,2025,3,2110.8477933327576,1755.8672683348216,1810.008495596018,447.53620012514233,415.5063765401581,687.1481316749135,517.545851549433,419.4037899143725,1370.0679986596579,1556.9255334096065,1620.942048784313,2053.8099614184207,1455.027970598082,655.1183080899294,1271.925937024597,2117.8264767931273,2678400
2024060500,2025,3,2488.66296279691,1538.9825216801576,1384.2498376231379,92.06150267023044,323.45525073821733,665.7403456775561,636.3944386207661,446.6390278330413,1242.5969791393654,1681.5854362626699,1260.9555295519308,1616.729877476934,434.56939650638566,897.134093745543,1052.8415683516405,1196.099970766195,2678400
2024060506,2025,3,2989.638782501486,1760.3782699895048,1693.5036592743659,418.3250887017972,940.9437345459135,1325.7722425948282,687.6269143352171,869.7156479297529,1740.801857953504,2069.62320511655,2288.75026100722,2202.91647315057,464.2431467623851,1848.3908884389448,1922.8905915480395,2422.0435290412406,2678400
2024060512,2025,3,2170.2663392400436,1691.3398655489764,1886.2535035101303,350.69713218535315,815.8689833296723,1246.381367543023,487.8312462227419,478.1706359607642,1432.7295273215464,1635.7498925492573,1473.6220133337424,2237.1972510847177,1407.3270298190635,1711.5532186873427,1423.0689170595688,2075.069371869203,2678400
2024060518,2025,3,2075.252544232348,810.1518046813605,1301.1941982817052,236.63886020699962,545.8266519476736,811.7813968309516,511.5506730332238,538.0741342341923,1302.5899752466025,1309.1829513896748,1349.6725006469298,1555.6869958635466,36.09345873071747,1120.9691885716256,1329.113436447571,1596.1765451208016,2678400
2024060600,2025,3,2275.4610445283124,605.6630534950882,1692.0583954236947,383.40149160671524,408.2921940977642,667.0567670949303,602.178560990502,433.42247967861306,1387.5967480791116,1730.7842988766056,1025.960684098697,1852.0453694941637,22.260404390470885,691.9474695859792,1218.8406667672227,1147.2217547162547,2678400
2024060606,2025,3,2238.6727960629896,1454.0300325116555,1522.4011931498576,413.07550298663244,764.0112239901729,1123.9280934057986,495.782496047766,705.9511820886946,1489.6943584790113,1534.3034714375674,1019.8473708362109,1609.2151938887173,737.7584295985234,1474.863814409339,1699.8630445199396,1094.759093287361,2678400
2024060612,2025,3,2274.7471999747945,815.8329475908932,1772.4706997899823,534.238306386384,809.5771967546523,1057.8554907015143,527.4687292835861,614.5420530877337,1537.5483704008745,1690.4740273436203,1330.9025409653716,2044.0771518998583,313.5564474060805,1333.1943810697828,1624.6216942050223,1684.5056655216097,2678400
2024060618,2025,3,2415.7599187843384,1164.8168642388796,1574.2452666135828,387.54885932625206,804.8727713695973,1108.8463933942376,579.1300859831965,678.7422374481245,1508.0517342846854,1693.989869066999,1645.548601162951,1824.0405220913374,323.302212068124,1526.170305437583,1607.663885749613,1775.5992541872886,2678400
2024060700,2025,3,2832.130575836156,609.9719409719537,1534.6503544122397,439.85680893544503,1089.7405895758234,1397.1668401756156,627.4673635489544,990.0100538442838,1757.0361242449956,2029.9017229561705,1369.8581978595937,1798.746732374806,-687.5082804519623,2047.0506208159932,2119.578814540325,1138.703207278229,2678400
2024060706,2025,3,2216.1490865941837,1833.8351165189342,1348.2738651327065,239.30145987541707,692.7467216217584,1050.5590524377178,562.5079890325735,601.9477723777622,1261.7481983251357,1535.615618401323,1641.7943854857215,1549.286303590519,965.9598950574576,1504.004314184059,1301.1879816703245,1655.4650706749171,2678400
2024060712,2025,3,2032.4545643049553,892.7964858269337,1475.0871285441187,414.03904780271,545.5307091760951,782.1909563988086,512.3668629875668,376.5991916482248,1102.6273353439121,1424.903162946945,793.9368531517865,1497.3185840952613,335.4290500660972,913.6826177721938,966.8596640045703,866.3522743001026,2678400
2024060718,2025,3,2035.6944718630382,1182.037246254922,1438.6971360497628,389.3981196080824,739.4936250930616,1108.0932323058946,487.2388038800247,630.9565836873664,1426.0911112713527,1349.758840792802,1107.8692374077402,1712.4434682470649,585.0399104416466,1458.1887377908738,1569.8088910786946,1470.5538648620031,2678400
2024060800,2025,3,2963.921262323017,1090.0944125282135,1690.7296447130586,450.97835004188096,786.6853787590379,1048.745932680095,632.1007615305226,821.2632886815229,1785.3919712966574,2122.0291993939554,1813.356406700091,2121.9141747899666,-183.09720508174505,1384.452961397252,1974.554498447658,1813.2413820961026,2678400
2024060806,2025,3,2164.321146118839,1176.5512848905817,1535.344190263687,421.48847427670336,450.58991496991956,744.5571500751963,507.0147478206939,293.3761065402269,1104.3400707362061,1558.1812913748834,895.3480322758139,1571.517887520687,547.57432903543,773.6585907684125,890.7014294557391,908.6846284216174,2678400
2024060812,2025,3,1662.8765402757476,586.0575638469671,1422.307958236911,369.408787507696,296.57921704031236,553.8819072516931,426.8356997235145,209.47349343310054,1075.2699007497188,1132.6907694239483,938.4586630805967,1650.3289900255595,345.4889818081304,481.05233678430943,857.9076944593047,1456.0968836822078,2678400
2024060818,2025,3,2063.915843444861,913.9859570042769,1647.5961128778363,395.3465315955654,460.9626957174445,734.0619196474125,469.52189435970257,389.7005317560963,1290.1033821541068,1494.2527890372276,470.54618113828815,1565.0598609210947,497.6662264372525,799.6780837692914,1210.2820195505005,541.3532530221556,2678400
2024060900,2025,3,1980.6219066515803,1038.5573334395283,1504.3362989790603,350.02555942408617,433.9202886665476,705.688601362228,541.897325932456,416.8842135513294,1207.6063315523147,1472.8786497494652,939.6495358432915,1662.3578974180662,562.2717257670082,789.5833306046895,1082.5932191711881,1129.1287835118924,2678400
2024060906,2025,3,2604.1489073837442,572.414567672696,1371.3680864270323,225.83583571443697,835.9205962279566,1149.6577126404743,654.6575499882837,760.977270840515,1472.9071866172994,1776.3798823783331,1342.7342749755924,1684.3557340731775,-660.3662532840158,1759.7424731539936,1579.226907469531,1250.7101266704367,2678400
2024060912,2025,3,2983.9017630406106,313.39218295193086,1493.0435322874641,221.85791437409364,733.4361104927385,1195.7354832548083,660.6077168393095,658.6035475487622,1606.816072844698,2087.1614958621526,1238.1111224615006,1923.3666239384982,-1177.4660478012154,1707.313679373453,1604.8119035541506,1074.3162505378455,2678400
2024060918,2025,3,2296.659170289679,1608.9356038600142,1301.8014646841293,167.4786538387157,532.0730114143423,864.717265353104,598.019560677506,631.876353661013,1326.4554824386234,1517.8329847970522,1948.8808252124857,1582.9388206438323,614.0778982544649,1229.3116229287307,1360.3122754221306,2013.9866610592653,2678400
2024061000,2025,3,2085.265252923811,903.674033412788,1642.5884393939511,400.7479864978002,521.9206291825062,805.8046155316317,529.4931268252427,489.771243394661,1384.00635921564,1517.579512389215,1580.5338820684235,1895.5389910505658,460.99721988292794,926.9772582163378,1344.284475785059,1958.493360729774,2678400
2024061006,2025,3,2388.8366399375973,1200.0681562660814,1632.5489076323613,252.0688904855683,426.0580828830411,764.4378465465575,539.6716390242984,280.3875822303059,1193.4663346634081,1679.294282104127,1043.845922533875,1870.56940280268,443.78042396084595,938.4270389440302,934.1822778694159,1235.121043232428,2678400
2024061012,2025,3,2565.043123662651,437.42846130422333,1506.6367409283116,348.69440481286114,276.83756651127004,456.1580278439985,596.3260094426184,468.7542777573942,1351.3035094223706,1860.8972321808221,480.5826815307167,1576.9455354115694,-620.9779214301158,384.3011895424075,1223.7317777371463,196.6309847614636,2678400
2024061018,2025,3,2568.3460714543253,1104.2022357716087,1684.8770322120977,355.1214899698374,904.4583981758933,1364.6252152903323,563.7212212507072,578.5185723533309,1466.8404700226642,1861.6348240336702,911.4016495809094,1983.7878898661852,220.73319652938096,1913.962123496388,1481.637821125288,1033.5547154134242,2678400
2024061100,2025,3,1947.218082058794,1847.94730319189,1621.8873429737753,465.37661773995046,484.3749261199184,780.7401444910298,525.3379103577413,490.1003467615656,1375.3848349205093,1378.2507436551552,1583.685140832109,1845.8351950229976,1522.616564106871,799.7384528709978,1340.1472713243338,2051.269592199951,2678400
2024061106,2025,3,2395.9069643491825,1935.1554298589215,1504.9251275086324,302.80591901677906,499.17499571945854,800.1219295288365,577.474351280226,542.0786232912677,1329.3625634186726,1624.9384258729306,1212.216640951454,1532.190676083279,1044.173593018371,996.491006231516,1293.9668354297141,1119.4688911618025,2678400
2024061112,2025,3,2786.257657131195,590.9621308908112,1565.0821616371052,413.3868143220161,934.9767732494621,1263.9611554516673,623.0512977422321,817.1471264495278,1650.078422766183,1956.0184545782893,1300.3063471027967,1893.1942583183106,-630.2133646032794,1785.5511143791132,1844.1742514734783,1237.4821508428179,2678400
2024061118,2025,3,2047.9818680577314,1842.092439006857,1268.8081110748956,226.08178360040193,543.547897246021,888.1648905650391,542.4935966116626,613.2804175795243,1303.2423161376976,1309.2940442433571,2123.081075305426,1615.6004888380025,1062.9186820240209,1205.6310042106581,1374.0291371055591,2429.387519900071,2678400
2024061200,2025,3,2674.189988883908,1142.1237516658846,1485.0580272308068,239.6114939840927,509.4630095744261,893.6871564171676,556.3691977310617,403.7528122216992,1337.5658000363167,1779.0850749952142,1490.7587728077372,1957.815608275834,-47.008209987217,1163.538672007501,1184.9494145269541,1669.4893060883567,2678400
2024061206,2025,3,2525.881783606204,1481.5332282233474,1455.1094448861804,398.2524075596342,786.3290513414711,1109.1584158020169,559.0313760163111,569.957606588314,1296.585012258045,1701.3592988101143,1454.5296219319564,1702.6020373519045,410.760889503324,1497.2350595838534,1307.5112428300479,1455.7723604737469,2678400
2024061212,2025,3,2405.056881775422,1441.1647740135709,1439.8106554581288,253.28442924097905,447.5343292772505,749.379418847544,546.544444841398,539.73095942992,1385.3254753366798,1632.7967851677906,1366.5710556709478,1735.6835314271489,475.9185476962777,943.6293188838154,1378.5119899252015,1469.4578019303065,2678400
2024061218,2025,3,1898.6403494434192,1528.0354238373377,1480.5904199274428,374.2694015994944,531.8433840897538,844.3170952732088,458.06225504661654,421.94884268501426,1187.7599582617554,1204.165494175221,1159.9235384614442,1561.259834677841,1109.985494321361,1001.8910777634683,1151.6465459001533,1517.0178789640643,2678400
2024061300,2025,3,2424.235553319998,355.3128929250947,1528.024488269325,302.38185400674445,780.1881019242176,1130.4012446018019,577.6787372690289,717.8390617827191,1573.940459395314,1739.5284022242838,1348.9918353537391,1869.8738404152245,-540.8981721255783,1608.2074925192749,1714.1007839090041,1479.3372735446792,2678400
2024061306,2025,3,2535.809089760511,1348.4991957608415,1639.8402288154743,347.61179828126853,566.719223201235,930.7429619337586,577.8007074094158,434.3555577336035,1313.458811241727,1791.8805152325883,1027.4393405871176,1830.9168727837662,452.5303348158049,1149.850386853725,1170.0136615659146,1066.4756981382957,2678400
2024061312,2025,3,1855.4586619340487,1523.375179116146,1512.0051697324452,459.2194346456845,667.7464365866472,917.9780141008739,523.3054779587043,710.6294003016748,1461.1519641756881,1287.1167148140823,1651.9993497290238,1759.8551720125188,1179.921686914542,1126.5050160418368,1648.4758865186586,2124.7378069274605,2678400
2024061318,2025,3,2443.3558117940784,844.9022767875754,1521.6565077642285,221.29665384665836,566.6935155693058,907.4993243722083,578.6587038542257,465.77078916870653,1320.346268550411,1637.9282058651577,903.9574771156756,1650.4620295130483,-76.7970272422745,1252.8961860948561,1207.458353864892,916.4913007635666,2678400
2024061400,2025,3,2808.395993952277,978.4366093375903,1578.196995591462,331.29484536140257,338.0187005502459,578.6930625577821,629.3225196863359,473.41638590773846,1388.07905653222,2011.4552200356727,606.0679010861014,1597.5238371498353,-251.76238902322422,585.4169177466256,1232.1729227536225,192.13651820026388,2678400
2024061406,2025,3,2564.6776641494275,875.9447600067381,1622.7540477988875,251.05607257038992,801.9485210163608,1273.7493112447337,597.6777642467146,560.4406032397238,1496.8418675022083,1849.96391566305,1474.6606401541019,2076.1889050440427,-65.97885634380168,1824.6417596907047,1459.6047064952174,1700.8856295350943,2678400
2024061412,2025,3,2639.8916479050167,775.5222634784235,1694.8232307154203,334.99947331902627,533.8064228732144,872.6861890755266,604.5757073122787,354.4851363832569,1249.2964197098524,1881.0092237422266,949.3901195883263,1811.2721475705162,-169.54615371117265,1071.4931386297146,999.2058487808306,879.6530434166159,2678400
2024061418,2025,3,1842.5037374743838,1562.0150832106028,1571.1589554391232,334.23742359286854,468.9376697832055,798.0084627508601,457.5238462256073,414.50322837749894,1256.1672994979792,1276.9261224368017,1198.4969654783038,1694.6656180780303,1290.6703011753423,932.7087089411967,1213.146681649871,1616.2364611195326,2678400
2024061500,2025,3,3092.933633107825,933.9427059106774,1313.874162398696,256.7161588247982,344.6101239909942,645.1711540131583,640.9638871940126,440.7218478844312,1298.0786572919887,2024.8440944438994,1057.7351945805574,1602.595154422103,-845.1167647984513,733.0651191793543,1097.8366179824072,635.4862545587607,2678400
2024061506,2025,3,3395.411818415883,1083.3843502876302,1797.1133857656803,497.34013795245596,605.1477889233184,772.037479503937,747.9182651941933,624.6963989723436,1546.4284755860967,2391.2350624432443,1565.5763635500184,2085.107341118563,-514.9140823625727,879.8451304747994,1423.206609364247,1259.4486422253365,2678400
2024061512,2025,3,2029.9463161453812,792.1461875715444,1735.8469080230611,353.3237867667053,459.03225373348107,793.3465056478884,510.8103730525314,394.6189296257518,1365.0709341698418,1491.9197837753725,731.2529495083725,1776.1091188479627,498.04677944922423,899.0549726146639,1248.879490743062,1015.442284580963,2678400
2024061518,2025,3,2639.01633802783,133.98763156210305,1536.1054044261982,289.20017411979865,254.79374680764832,499.27617467151623,629.0661248339898,326.4553450642237,1244.8260813141437,1872.0624460885813,522.846595316722,1619.3374474578297,-968.9233020395288,464.869747359366,942.2153015443779,270.1215966859705,2678400
2024061600,2025,3,1954.0035656904715,1559.70244196499,1700.7206145310242,317.9988393321316,437.19929463859734,743.3970350513466,477.57064569493866,369.1906260360273,1368.1118396424397,1368.0952486976796,1641.0724849626906,1979.3342171180461,1306.4194908055424,862.5974903578121,1259.7318199835286,2252.3114533830576,2678400
2024061606,2025,3,2470.425887227673,700.8180767630084,1672.8263926907296,364.0366765081097,674.0149951902039,970.0281054998622,583.1484629373099,743.4317771571311,1687.266416360684,1714.8109823840148,1260.2618053856625,1865.2642403365594,-96.78141777393468,1280.0064241819564,1847.5497305805054,1410.7150633382075,2678400
2024061612,2025,3,2354.2937768874244,1901.6463874781725,1365.466705534639,88.33159473547298,733.0757893312651,1294.2539675052935,512.6331471695935,601.3273735650063,1493.5525696204525,1446.01558561792,2114.289193147496,2079.0615191331635,912.819316125387,1938.9981621010859,1582.246796015865,2747.3351266627396,2678400
2024061618,2025,3,2203.5207241106655,1665.0531997949327,1521.0989551024709,235.35380381533568,659.600137968495,1096.5229642143543,495.74983247021476,483.0244675341649,1360.8370981598962,1538.725185968495,1420.5909392542737,1866.665268113934,982.6314307867381,1520.7692983675138,1348.1117332238462,1748.5310213997132,2678400
2024061700,2025,3,2602.6300956403174,1813.1490837954393,1458.4619492688687,357.6057849334911,773.3404946247248,1190.9580768402154,588.0644248911774,810.4543150324829,1632.2490430735004,1700.924625876919,2076.2881651075018,1913.5229011712631,668.9809374239908,1606.692786531449,1854.6389332148058,2288.8864404018464,2678400
2024061706,2025,3,2525.5219716718016,1471.1533660909754,1662.7587792153715,386.55023479559037,484.4643210416445,755.0554717414359,587.7748117710447,474.374601786067,1354.320182549844,1739.9119148467928,1682.337513960592,1923.5602122197488,608.3901736345454,852.96955798749,1240.9199725648664,1865.985811333548,2678400
2024061712,2025,3,2293.224578125394,1008.8381519746222,1410.3279555711972,209.7074963315117,347.5339703456146,639.5567983085152,576.9759729428105,307.804004953543,1075.6609564529065,1624.2465425250305,481.51263827446445,1400.7496073658538,125.94152942042537,777.3832723226184,806.4889884636389,258.015703115288,2678400
2024061718,2025,3,2432.2673886266734,1360.8855560659354,1426.0507368064027,276.5407046794833,166.28315194812936,430.8585211276758,545.471388394994,168.71888212814645,1008.9556400541327,1679.4090714199526,611.9289809290607,1433.4871444589212,354.6689042456648,320.60096839632183,632.2031337872852,366.0070539680293,2678400
2024061800,2025,3,2441.0586934471003,693.0858739032964,1336.5443637486655,209.55469671741628,275.24489511931813,497.5116404685266,551.5736127911492,374.942855552255,1165.3578277979536,1660.1401966529334,230.6580621195217,1240.42518336627,-411.4284557951385,563.2018388704283,988.7270705590599,-189.0569511671417,2678400
2024061806,2025,3,2425.1262155736686,1572.9265370168223,1394.0171361098319,177.2812904988318,537.1773217639271,896.3728008497582,600.5288041211224,479.56571993571947,1235.888124539104,1634.829962456272,1136.6244687140102,1639.0272193960438,541.8174575529856,1256.2688321148535,1114.925040353701,1140.8217256537823,2678400
2024061812,2025,3,2501.093524844672,1043.413552966456,1747.6341244134,538.0874078458123,1032.7221768275688,1436.1411928201214,560.4560999630177,771.5008909236021,1719.3455615872554,1816.388667514744,1536.9141527617837,2162.4371603179375,289.95415253518445,1930.7759618018777,1930.39035254784,1882.9626455649773,2678400
