cfs_run,forecast_year,forecast_month,eri_lake,eri_land,ont_lake,ont_land,mih_lake,mih_land,sup_lake,sup_land
2024010118,2024,08,118.4435003986054,121.42943422075723,110.11528338034273,120.14198327432696,87.47925786453898,96.35019570856025,88.13426148311862,112.37748594918226
2024010118,2024,09,86.81780688058015,86.76313618838269,74.79584414733813,81.9935566971023,94.44387354654305,99.31062737217752,86.18077520081613,95.05528232144479
2024010118,2024,10,122.87285619725527,108.08214650471055,112.53111677373245,118.03456261672319,102.02821268735879,103.19970213807005,104.72930713582694,118.11493690486641
2024010200,2024,01,153.9229444692648,139.35216648790603,156.4130579822878,149.870222717645,76.05070021350984,77.49057362495535,59.397234742049044,54.22985679331684
2024010200,2024,02,57.962067798949505,48.193932439151624,56.847125748033065,64.58006519216714,48.29983695696863,45.16480721957653,65.87409919447668,58.26794630434969
2024010200,2024,03,121.14865718567347,108.77229597741916,102.93445111879943,109.68440179792866,97.76286177770093,94.58761852439066,80.93373129618118,80.1590688518514
2024010200,2024,04,105.36792766308832,103.51575739409834,98.82048013659612,104.41182976253755,97.50506567184097,99.6947631553217,77.47716221242393,96.72200729284465
2024010200,2024,05,50.74855710128729,67.45019788377026,55.553116921761884,75.26933811003383,112.1438979592429,109.37528256895709,63.68191269279139,74.32927458571744
2024010200,2024,06,101.02484140913329,123.4952184360341,69.74661584381425,78.4651398268043,168.95788953446137,166.21589097312165,96.06686777408731,97.2760977219339
2024010200,2024,07,54.97769714779782,66.67547935958002,50.289003211430064,58.86878050682552,49.91524535038325,68.72725246311187,130.19418720363956,137.20704349800087
2024010200,2024,08,94.33601793070636,83.98411589462549,55.89819369353392,67.20259988183027,100.47140626716802,105.31898858606408,92.97882182194603,94.71698031973376
2024010200,2024,09,75.16310280383749,74.55329156339272,98.72263317118521,86.81032895080303,85.51533783790026,80.17883220976496,87.1500144441469,94.93245539312414
2024010200,2024,10,91.29536016762789,71.59090758399907,134.6507110822419,139.20187637743535,117.00956618409978,111.90641034166275,146.11492798955214,142.85532942880147
2024010206,2024,01,128.9400042945315,113.59142136508247,132.20816705346533,131.3751274382925,88.22122947873446,89.46549019466626,68.54321730257308,65.31058710007159
2024010206,2024,02,77.85874622957937,77.0122247253859,78.69827138767945,89.89046038157339,92.67176415573823,95.79288815594306,91.96512055209509,76.54785737300917
2024010206,2024,03,100.97886882075831,102.255425011291,115.61176526357774,113.1165530881326,115.89155133675094,113.44929365455549,70.64973125036464,74.9725383407707
2024010206,2024,04,86.08083520787845,85.2918395351158,74.24249557936605,77.23081219730835,64.28666318149871,76.20056141024001,102.62262413282487,104.06804595225758
2024010206,2024,05,94.27118085084963,98.17955104741391,60.72762487498032,72.92472681143687,47.96239052745023,57.729504457677606,46.7536922594198,54.44761419664404
2024010206,2024,06,140.10939914302307,143.5074194038828,131.76185190963355,141.24915513442625,112.92712677505207,131.95767772765112,104.71658259799642,108.25503951001338
2024010206,2024,07,86.63983866114141,91.22400362690864,99.5555204859209,101.33085992490184,147.86946914229122,147.06281227841862,80.28673421598515,93.45478161604285
2024010206,2024,08,107.79897740591689,109.0323866947795,102.11095351158437,116.62096480842773,135.35913636012134,139.6375099424739,136.03723076988467,161.43555435606723
2024010206,2024,09,91.24960843481777,92.66981527764948,84.97281051125026,97.1830259370301,136.21768941613232,139.11494446362207,185.5199771763005,180.04449592617132
2024010206,2024,10,58.34997839884928,59.191190225450974,58.48689029459872,59.91004143777173,62.81460084391705,68.69421888909673,71.11765266563935,65.06740829429934
2024010212,2024,01,148.32368365127746,134.28000968976465,159.61872325743607,161.7635130341495,93.81895766061373,97.56216441737492,81.95331801960828,76.83204112044682
2024010212,2024,02,74.54924547078086,64.78089892052614,64.39787618906965,68.90259921376294,68.51676463382442,68.19650740537094,71.19389913082449,60.92627085568117
2024010212,2024,03,106.56676683594972,104.94122025923512,110.8161401454924,117.77902104771893,85.01715166244429,94.49592197454028,101.68289820129617,122.52114595108279
2024010212,2024,04,68.90804499140891,83.36431895125247,56.69434808715096,71.07192347460482,57.11582684776779,61.45376736279848,46.381998341405655,48.355564215543936
2024010212,2024,05,168.1475505511163,164.45616812980174,92.01555920302852,105.17723391589416,76.55783267763537,93.32990244319454,133.57174636716968,148.41390275608208
2024010212,2024,06,120.30919609966895,143.12877880301028,97.2811521713546,106.03904959619837,153.94634564537822,170.2127596932495,207.64799777236934,170.80956940745472
2024010212,2024,07,84.57750618926939,99.1037934071393,53.53205901739889,58.70604558042891,145.27966394013743,146.11797447423058,121.097194351576,132.62346407293774
2024010212,2024,08,38.13848524387979,50.85020470011076,73.33551463075337,74.93459420797794,67.48541837713634,80.55497270292001,83.10011448691213,79.04057147951423
2024010212,2024,09,99.48069315086947,93.69903356696034,91.14789190790373,88.71667335543754,126.52953457608336,126.4155701870301,100.34819837340049,116.91089414727985
2024010212,2024,10,119.38655966005865,109.97086591016665,119.2183162197258,121.27498024758538,120.85742730849677,117.08129179239097,102.69170778834578,98.02338437934309
2024010218,2024,01,116.85974938292541,103.9668993018079,113.33013394826376,119.23559853971229,95.27246287936151,93.26774306469402,54.656779371809435,56.964608076108064
2024010218,2024,02,34.421826845862626,28.360708039531154,29.733291437721846,33.98055985801199,59.69258560102796,55.98898374321984,43.7205020569249,40.8771722010578
2024010218,2024,03,75.77209118751921,88.96183323690161,62.73242224108064,69.89477096128242,126.3985849220321,126.70488570799799,98.48347980312155,105.97204366063858
2024010218,2024,04,93.30145401121926,88.00931560718048,50.55225741570219,68.19245420253321,50.252507889855,59.08305713076833,86.70632587556356,98.94296162962598
2024010218,2024,05,83.58797857578064,79.1753969239103,110.13883887038666,104.26373239306372,76.41594404588513,88.67733239017814,96.42867196997264,106.83082734388375
2024010218,2024,06,55.06562267860054,58.86442733723733,50.554559990972415,52.14742198134839,62.17410411112028,75.71322906156539,111.35113320898138,122.06191861175793
2024010218,2024,07,106.50711083628133,122.23084426300721,91.01648858294229,96.14178710692887,71.11106398163923,94.02943063754714,72.39298275970538,86.09049900223872
2024010218,2024,08,73.29855269883967,94.5696418592612,39.101322740870806,44.5809921577736,44.02305839409034,62.7711749231946,72.74444426362179,82.56171197706212
2024010218,2024,09,79.69521817025804,71.65647440604363,53.4424690585514,58.05971241576126,43.18575907464759,48.0765973733035,78.6209499540026,79.80765540355688
2024010218,2024,10,32.078558089736674,30.471197720153327,38.77494346954961,41.09821574285597,37.3893675001409,43.75524171304924,72.29616581315153,74.13528792952108
2024010300,2024,01,92.46006497355937,83.72928771289257,114.17749426649156,113.54503752092644,85.9998791186759,84.75235918510252,75.48908050979827,69.54239172976682
2024010300,2024,02,71.05157096123517,66.5552237073497,61.57158727848379,66.95920512587863,56.00506998593282,55.26244791725712,41.705417073771244,42.26705068279263
2024010300,2024,03,102.41816666545952,91.19309558267615,104.38779207791136,108.63322207300693,117.1835126797859,109.83345454002041,86.59581483710609,79.6379626197492
2024010300,2024,04,90.69144396687898,91.60922320424982,73.18783373157055,80.32833602000264,85.14760538557877,86.45488850040788,60.33229695063564,69.15820813311845
2024010300,2024,05,178.2878942309216,159.80883987834412,168.1550271905579,155.74732303815995,145.81614887787384,158.97052439997796,148.2241144162072,148.37174705364382
2024010300,2024,06,125.89856824608444,141.62940100915347,103.17284342793228,119.70043262203575,106.8202346122475,107.54488135734807,96.04965797654283,90.12078901085904
2024010300,2024,07,80.60773295598236,71.1578252489058,39.697426534138216,52.853738775473715,69.977425923939,80.03692068261782,92.70074516616985,92.43949952589108
2024010300,2024,08,117.02313363599959,109.76110299444093,85.71727671887795,97.92181659873569,69.51515230729413,82.48852105984074,93.63541800865713,105.48709583317756
2024010300,2024,09,89.93056585921309,86.77830554491248,98.35377175558291,98.07207346776401,146.61358105602983,142.05813264318496,143.48385968918652,139.23903077601202
2024010300,2024,10,172.58571123596508,158.35517391689098,153.7217835395767,160.4244942097996,115.6330592042987,117.24622299329135,57.01715166587444,65.70088901613012
2024010306,2024,01,83.56354970256554,77.1412521533769,89.20740457724524,94.09351291733417,73.6688477541334,71.68996540571514,61.759836614221975,51.605540411832266
2024010306,2024,02,97.8004794367948,100.66041370650682,94.36733222139978,98.81391261629433,86.66428486730989,87.06065832029597,61.25689944685946,63.18165701023541
2024010306,2024,03,49.23477254640136,49.3919699607578,56.21533852630989,61.559921090860456,78.04057405618026,74.34674588463537,84.82283512965451,78.95772670972111
2024010306,2024,04,142.87645130474564,147.47772032328243,157.82208496877809,156.38732225947322,149.5138990291011,150.49846202384393,110.69576764878212,109.09940740100518
2024010306,2024,05,254.92874285744162,236.8923727626197,158.8966395210833,172.98749421452118,107.38809087743184,124.11548061727606,61.30888753823739,68.22332766358684
2024010306,2024,06,172.18141868829957,150.00828554970107,97.47955269972651,120.75785369015692,112.58199207323031,116.06702087928637,55.99552355315263,61.12362497253173
2024010306,2024,07,58.78967573219943,77.81085879113093,47.527021654034336,58.41577504204931,43.57243727193597,51.82464503367775,41.08913679226701,45.827570899171455
2024010306,2024,08,123.11436726757793,103.71031882452816,69.7942943650985,75.10218015815745,60.30368605406424,73.64113824154786,68.30579381003382,96.5596555332075
2024010306,2024,09,89.65486859782266,101.25989762259263,66.5086745598697,69.89873552363329,75.8987713899477,81.15556081387926,75.42720858588248,91.43953252154738
2024010306,2024,10,70.69146991307534,76.71205734694043,53.36670690634038,58.82707241304173,76.69329651184653,84.23435423329691,59.04373106841044,70.89171385006678
2024010312,2024,01,78.85302624255257,75.15095758954338,86.17267249225527,103.49015840501615,60.19435661718756,63.290609233148395,66.1882727567448,60.884675259642904
2024010312,2024,02,62.08585632327697,58.18473079298656,48.33866050683178,51.75270356016227,59.98726338978146,55.734581319917964,58.97831292784273,51.47429291573425
2024010312,2024,03,92.30116816586124,93.25751275553517,85.30367452226393,99.22522349901267,95.14528618223362,92.28844391129937,70.47485743012601,76.17679301201056
2024010312,2024,04,78.2994926217999,80.45692216182276,94.73454730517406,96.98727441757333,54.48404397197769,62.06602902941946,40.33003167865152,49.80088117227698
2024010312,2024,05,100.57262081754395,109.01215023218981,64.11641224866301,71.43839019862907,38.82199367802493,47.59530518135407,35.289861592756296,41.62931026540257
2024010312,2024,06,79.82030551232107,95.59990819277697,65.22269460233804,79.551031199177,102.29935599296059,102.28874539446741,60.714158752422854,69.98383830788262
2024010312,2024,07,89.81284733282125,111.58430959197271,65.89051544683697,78.83931029287578,73.60598978114538,93.30060012458097,111.23335142326583,109.71381753592337
2024010312,2024,08,25.19754057124193,42.18889453270347,18.81559536604024,24.73016656123796,53.11391413270006,54.95972397720582,73.21326571581768,71.36506801798124
2024010312,2024,09,35.337554274102125,42.214773191572185,32.63792961066295,32.51275643501646,96.10140549836873,94.27612474870637,107.11836203633305,107.91666012619696
2024010312,2024,10,46.559669808269206,47.94998750896189,49.17165800706302,52.922885702752204,89.36467397704199,82.92419880109792,43.54330081993337,52.19434765026702
2024010318,2024,01,123.32804124977076,116.35540955759974,121.11847283153004,127.52574828544678,86.50786915830187,88.70754497328777,57.46618498353612,54.40531579379514
2024010318,2024,02,49.34651612991215,43.702320762543536,60.43613356761337,60.67784862763003,61.3295892729565,55.62299405221395,67.26205936617407,57.817932932274324
2024010318,2024,03,130.21755684264392,131.45095361485485,130.1420818388096,130.4212082339709,118.07861624734619,117.63838321902811,78.72279123556577,73.38071681602005
2024010318,2024,04,122.41463454964999,128.00152740085355,109.43901408875153,115.65287090262937,68.03837166714877,83.42594940141005,76.80411751987126,89.88480447041252
2024010318,2024,05,75.74856219293831,87.38450725574391,74.57794415014715,93.85338820447483,70.192519462177,74.41453037890372,53.03165213280193,61.88889992233132
2024010318,2024,06,102.79144992678306,118.02138991692834,83.22342079940833,93.66977372302792,84.40348195260236,94.61231074769175,103.12947196879423,126.18099124038446
2024010318,2024,07,41.67949768949717,57.29338091848533,65.99136645712309,72.47815246454684,88.47600453625826,96.04394553183329,126.71227570677391,126.39422314048137
2024010318,2024,08,60.43533809196033,48.801604980222486,78.07658318702904,73.83777059244444,61.64934200333581,64.5050064478002,67.36237847248304,79.60338332474896
2024010318,2024,09,43.11099215914321,33.273691859888096,59.78835253788003,60.953313640572574,55.34987809456824,55.61592694351507,53.369390810382576,51.83442845786534
2024010318,2024,10,56.877240183239266,51.5683425866777,89.91609413386944,91.31405415575075,73.28440985097252,64.48335429140369,43.63990586149361,55.59582468437162
2024010400,2024,01,66.35374414383134,63.06122174232854,74.31086585567971,86.0381970095234,60.11342306931387,61.233175655936634,61.86775591084334,56.91635780844397
2024010400,2024,02,33.02097771777061,32.42524563079443,36.44385325406917,39.79049874683426,46.853333925936134,40.90722872060983,56.054145307569264,43.56463198566011
2024010400,2024,03,114.57240948901374,111.12624940324838,80.88277401840944,92.19782632652128,66.13824186663776,66.75463983981031,51.68580301289852,64.44153426142677
2024010400,2024,04,77.23263306765219,92.29728266931075,69.65921175581424,77.76860847822874,69.94813064871227,75.91351184698738,95.34507742806434,107.45381154955477
2024010400,2024,05,76.12582914114496,87.70142760190828,61.01242221100984,67.48527739306842,89.9315685851888,105.20505450296129,92.64183441698255,105.48239848688547
2024010400,2024,06,64.16608316308094,76.31010796537113,68.04943962354531,79.00877439148687,77.6042965912528,90.12492485508888,124.06174787796483,142.14780310379476
2024010400,2024,07,74.17541716800598,111.71543233925931,31.949530307945306,42.47830624423341,88.57867580276772,101.90629709969015,64.20775252465837,58.88203633036926
2024010400,2024,08,66.63179511053231,78.52246550658214,24.21748980896413,41.35321686324689,32.9835533332723,42.56935828362199,28.621706382281268,44.345460700295945
2024010400,2024,09,50.302549278772624,53.28015810245033,45.765642381816974,48.488167339755314,120.04419179318764,112.40458340486681,171.7585617955295,174.9105352921084
2024010400,2024,10,119.51482376402174,88.12418204756231,98.66978164348663,104.2645722970676,69.136558820636,75.50174455340976,80.71540518028608,88.4540107224534
2024010406,2024,01,124.26932931001375,120.30713250090542,143.97928535087124,149.18264900395255,83.9446082515741,89.89298816145067,82.99600369677853,77.98077218137249
2024010406,2024,02,82.77598010703967,78.92899059554726,57.74684354387067,61.61128774548735,52.79389793702921,51.6221889007489,75.88717989916817,54.82197828076708
2024010406,2024,03,75.98202461370015,70.96835399796356,75.1874903664637,79.59436497418235,71.07116924070685,69.22434346668119,71.86673670127095,62.99563784961623
2024010406,2024,04,103.1381437823029,97.21827583821698,78.69341869607942,88.29025282036689,64.6022410401903,81.43228883411751,66.93878075444437,62.63780357170349
2024010406,2024,05,108.25121766603296,114.05737435633304,111.4548936916882,112.44975084089056,117.94486248954847,127.21328523826365,104.60912973767532,101.65283207167259
2024010406,2024,06,102.44398274940619,79.40127455322363,148.02713063022094,136.53617500166493,112.26011773786078,115.45863218726662,152.55982932913085,165.38685789407089
2024010406,2024,07,48.47124950466992,76.04787460203963,45.18536104513977,50.71906487652612,79.51098323126435,100.82962001959864,104.86196093006507,92.86205450216245
2024010406,2024,08,115.96837051021139,111.9181435697408,97.63959511351025,99.27826586313563,133.25020636675575,120.79579760342257,50.571417860109605,67.42118944042403
2024010406,2024,09,55.67885415159855,62.341035184526405,35.35432205288154,44.29977284371473,41.92404677182528,48.00503020909401,65.58858590267367,75.77174840614403
2024010406,2024,10,70.39281513050989,60.61768740217142,81.51952854737631,87.41881876383171,62.47370244993858,63.002338769234946,88.12295715824162,90.11927764748644
2024010412,2024,01,62.32393397008132,52.68655265251246,87.84750892489768,89.22272652738619,50.70524773236816,50.464636999375905,59.08671588669027,55.619852740740924
2024010412,2024,02,79.36788004299063,63.01445052560017,94.31572978902891,97.3481207237786,70.33646656225987,67.04118132900382,74.8393505303428,62.105924679490045
2024010412,2024,03,149.73818125760658,143.18412855534848,124.27860824926383,129.236431658563,99.51988276884485,104.38144981883619,65.98975838209677,70.57067246852743
2024010412,2024,04,108.03240405930573,106.15264746001861,106.42379185748551,113.27499996707895,92.90391335685922,104.08639420246688,86.76159927646884,81.31547707716494
2024010412,2024,05,113.55813644222413,112.17188642538677,61.35041100581625,71.85443228115359,91.350913455184,92.95374617419414,32.67870311042839,45.32724660647412
2024010412,2024,06,63.30066931104401,65.42774398149716,130.65202585752544,122.99431979804997,59.279504446649284,72.94647829731142,77.38912727672387,83.87506196816643
2024010412,2024,07,141.68420435933928,141.58634539283227,111.63394415142517,133.20027442616782,133.12808643654785,143.61948485807122,55.96547092641858,81.99946555663286
2024010412,2024,08,76.52732212566416,87.01361020642412,58.72864276588648,67.75641624342123,67.13357001155754,78.96742065326671,110.19770074634621,138.20839465952227
2024010412,2024,09,97.44595774548166,91.36817172842272,83.08827882977128,93.37978557722393,155.9059469436939,151.26641226275902,176.7433727124032,168.49963514318145
2024010412,2024,10,160.97372713978206,144.86002749261252,173.64579290530847,167.18307162593004,118.57843609354525,125.17389480102851,121.28250485133945,120.69634802907657
2024010418,2024,01,90.38863443564033,90.21008946547097,107.09587476201588,111.38898985490094,95.40149469356655,92.7394663659116,75.32779795851411,59.97672796944695
2024010418,2024,02,39.040049344711434,33.81316630784387,53.072590728008336,63.00071615722568,40.29698532416486,38.53906350170041,50.69469833104739,47.409453279591034
2024010418,2024,03,68.02226785683426,74.48252737194585,53.84473619961643,60.27373847815934,101.51006744615549,101.80775509139661,88.09901775707957,92.45297790712071
2024010418,2024,04,87.87795191465749,90.34472872121071,71.93659128000462,76.53432484588299,104.54841551451138,110.16826008760547,112.56819575745159,121.40000268519645
2024010418,2024,05,110.2688847513953,103.92834697408017,116.81081283948515,126.37272192331378,85.34317325905651,93.40641603491554,101.11062688239153,118.60049544419348
2024010418,2024,06,96.82855763092641,92.84015916490084,114.6243190475732,108.8633025172301,98.96662412869699,103.34759406312911,73.88597063768229,79.13213089406158
2024010418,2024,07,118.51748077335945,110.61903418540072,93.94033156616398,100.38419310854002,120.33944179411456,122.40766008963256,76.7490947123507,74.48714167047316
2024010418,2024,08,65.22975820735469,72.30962499627879,71.46080179251842,75.30808025989717,116.35814253782992,112.28109287915274,82.46138667038264,92.96562282158199
2024010418,2024,09,87.47834195337936,75.38209286290979,106.88127352415545,111.57632000570123,61.18100541016285,67.16146022812498,42.60866674280452,49.10138900702511
2024010418,2024,10,69.4252991152625,65.94106288625446,83.09746298518809,88.07954127169377,43.99163331613482,47.16643210962855,48.094887070464324,53.314400431331734
2024010500,2024,01,221.7021261555182,207.28255927773128,183.34152583544295,180.6256327687338,108.5715982648063,117.09073710094447,74.91482121502065,74.26762554235184
2024010500,2024,02,89.78347735367375,78.00890728134597,75.21239907042249,79.84989478804609,85.54993724201245,87.28757547610051,78.92052948573337,75.84111618789176
2024010500,2024,03,99.08790842216078,122.1890438146131,57.974133003590346,56.463673357569434,67.05723729230789,77.91998760800644,59.07742179782123,63.52738870494617
2024010500,2024,04,73.34984325087079,77.80783882205927,83.32273876860647,84.69179870100686,75.0888773228926,77.12262653459095,64.40663538924353,78.86337767716833
2024010500,2024,05,168.91399302770753,175.5069752578572,97.72667360952607,126.95275510992097,119.28010030952598,132.18071455882858,112.56505363325405,118.29122848576391
2024010500,2024,06,96.75133842447323,97.18102863312127,92.85214763290759,101.69167155379799,99.12021008460461,110.5562790112755,45.36163022308519,58.830853099107834
2024010500,2024,07,136.43641157969134,160.02724374834756,99.18859274089627,103.58872440696936,99.12893098640376,108.74358144784644,72.67760593741986,75.53465368565156
2024010500,2024,08,70.38375047281733,70.39560040225577,48.14907494069262,55.726920947908766,55.525510029918514,65.15722446051936,54.81079767543886,68.31722438276668
2024010500,2024,09,39.64416400368095,30.839008776403574,52.447361768476256,62.88105013612704,58.58713313035674,62.92608023940881,115.17230573433432,108.32049921643174
2024010500,2024,10,53.142072626022326,67.20796693120244,56.9447002946451,59.39161973500228,53.71259980372418,56.808730452884376,43.70464449650099,51.68329617634518
2024010506,2024,01,148.2842990141801,121.95105012568926,177.78577455888262,179.01130126682762,109.72674378201837,104.470452862883,97.05876134473723,80.33918553074587
2024010506,2024,02,86.31655687105695,73.79173096576343,86.45873267859798,92.50978597681846,75.20679241121653,73.648256504884,67.3903940803501,66.50508491384136
2024010506,2024,03,42.35924003783027,39.9927210273574,46.62995821736584,53.33922964597543,45.888805284510745,47.617217413153426,73.6334908716452,76.87954950330278
2024010506,2024,04,134.6250637173071,121.76904562609992,123.14655345537405,131.01937989489676,88.49760804648145,89.99317098352488,36.92302197096286,53.02283915535427
2024010506,2024,05,141.68075089314613,135.53313176544913,111.50358183543453,114.16789944494708,95.75524509132121,102.42269504164823,78.93214299583396,84.94682691380335
2024010506,2024,06,112.14966759587587,105.54055750816659,93.02973044820442,95.53895083407173,109.06853230298107,123.12762861204642,119.50734934444345,119.7640819107422
2024010506,2024,07,111.13979234362353,108.02301470473199,59.400627245533215,83.60669177118582,56.65840588405754,66.90528238878504,32.69590871875479,40.3930204778729
2024010506,2024,08,65.35433249422965,67.01019190413604,48.17223875748822,57.56435487967487,73.34099960345947,87.08302119878675,104.54693866737375,122.06801549347777
2024010506,2024,09,104.13243065977176,106.57757872855044,71.6558351640868,82.41378229442454,58.72179276745303,68.74994620856067,79.48095601832861,97.00003347367279
2024010506,2024,10,98.03263553400718,84.20565673849755,81.52313575925075,89.87614835879417,116.03169943500383,120.22271946515262,161.6419232465112,176.11383615736258
2024010512,2024,01,118.08080649214334,96.24927043819811,140.54391424428857,145.3277761211747,77.094826934729,77.280134030283,80.60144858403811,69.6881878002123
2024010512,2024,02,32.473443954180546,33.14201054923859,24.700640990186148,30.901606949586306,47.52854959455395,44.50814295182892,53.89313664691839,49.08360444781192
2024010512,2024,03,63.46669099347602,61.969759589405896,62.66976814307958,70.3566980795172,55.33294685231753,55.92968128062337,54.84626688682824,50.07724674413645
2024010512,2024,04,101.88982223801432,99.02655009543736,62.687091615119954,80.7909426893105,33.16782886174153,43.517798427330526,31.595332556362923,42.62939908701484
2024010512,2024,05,166.78176299250399,146.76926860340052,139.2595796187298,145.81150086427306,132.51263211781168,140.5796953783413,102.11444321875393,103.32715618316642
2024010512,2024,06,154.43727844543486,140.86326382529322,162.3854045948602,157.21723757554867,123.17098947136107,118.95798350564738,47.120210371952524,59.80974872593702
2024010512,2024,07,134.78052692907502,136.38666294750038,161.49807181321475,141.53042223130072,119.41913660405412,127.82077894310312,66.23163400289202,84.57683750339288
