Year,Month,Median,2.5 Percentile,97.5 Percentile
1966.0,2.0,49.935053,33.736053,67.257713
1966.0,3.0,39.152197,24.860303,53.828538
1966.0,4.0,18.783619,3.515003,32.851623
1966.0,5.0,11.555526,-1.793264,25.540768
1966.0,6.0,5.989945,-10.629542,24.2934
1966.0,7.0,53.594925,38.479484,70.713673
1966.0,8.0,66.670996,49.62717,82.518953
1966.0,9.0,95.247612,80.014225,110.277713
1966.0,10.0,86.687152,70.853813,101.471865
1966.0,11.0,70.945135,53.203586,89.290692
1966.0,12.0,116.068912,97.45863,134.762115
1967.0,1.0,94.982178,76.597118,113.883443
1967.0,2.0,91.822539,73.711467,108.941481
1967.0,3.0,40.010202,25.596917,55.810945
1967.0,4.0,15.283419,0.347702,30.894721
1967.0,5.0,6.432922,-7.246738,22.159154
1967.0,6.0,6.064718,-9.62143,23.014329
1967.0,7.0,30.511325,12.57568,46.151025
1967.0,8.0,65.644632,48.547522,81.385715
1967.0,9.0,85.188484,70.570959,99.843993
1967.0,10.0,82.754362,67.781406,100.204296
1967.0,11.0,106.363528,86.756446,122.368889
1967.0,12.0,90.720909,72.169354,108.222179
1968.0,1.0,95.264859,76.223282,114.170096
1968.0,2.0,85.219065,68.86773,102.54916
1968.0,3.0,29.669563,15.283354,43.095901
1968.0,4.0,13.906788,-0.791605,29.608121
1968.0,5.0,-1.077433,-15.330831,13.27997
1968.0,6.0,3.471373,-11.908427,19.054165
1968.0,7.0,28.025965,10.981135,45.450852
1968.0,8.0,61.550423,45.838744,77.337075
1968.0,9.0,63.967654,49.306793,80.620869
1968.0,10.0,84.026146,68.920174,99.611418
1968.0,11.0,85.153087,67.239583,102.44704
1968.0,12.0,140.223968,120.931135,158.653934
1969.0,1.0,101.060676,82.117745,119.198722
1969.0,2.0,58.55462,42.708929,76.70583
1969.0,3.0,49.841598,35.527638,64.649928
1969.0,4.0,5.745645,-8.994938,20.452885
1969.0,5.0,-3.791569,-17.514453,11.02695
1969.0,6.0,0.796205,-14.787835,17.549999
1969.0,7.0,22.904755,6.187044,39.311786
1969.0,8.0,65.615265,49.770561,82.415432
1969.0,9.0,86.667533,72.724358,102.519196
1969.0,10.0,94.924435,77.71415,109.629955
1969.0,11.0,86.744074,69.528294,104.684374
1969.0,12.0,126.943388,109.785548,143.251532
1970.0,1.0,100.939098,83.046688,118.87883
1970.0,2.0,57.45571,40.899018,73.49587
1970.0,3.0,40.834766,26.859696,55.07621
