Year,Month,Median,2.5 Percentile,97.5 Percentile
1988.0,2.0,113.4,91.7,136.9
1988.0,3.0,138.4,114.9,161.0
1988.0,4.0,178.6,157.6,203.1
1988.0,5.0,121.4,99.7,142.7
1988.0,6.0,61.8,45.4,79.5
1988.0,7.0,45.1,30.7,60.9
1988.0,8.0,39.7,29.3,53.9
1988.0,9.0,45.2,27.8,64.7
1988.0,10.0,74.9,52.1,99.8
1988.0,11.0,155.7,133.2,178.5
1988.0,12.0,98.5,77.5,121.0
1989.0,1.0,72.1,51.5,94.2
1989.0,2.0,67.8,48.3,89.4
1989.0,3.0,114.1,93.0,135.2
1989.0,4.0,210.0,188.3,234.2
1989.0,5.0,193.0,169.2,216.1
1989.0,6.0,121.7,100.8,145.7
1989.0,7.0,50.8,34.3,68.2
1989.0,8.0,41.1,30.6,54.2
1989.0,9.0,62.2,41.5,82.7
1989.0,10.0,73.5,50.3,96.0
1989.0,11.0,161.2,137.5,184.2
1989.0,12.0,94.0,75.0,115.3
1990.0,1.0,140.2,118.0,164.6
1990.0,2.0,207.3,182.4,231.7
1990.0,3.0,237.6,214.2,260.2
1990.0,4.0,246.9,224.0,269.6
1990.0,5.0,226.0,203.2,247.6
1990.0,6.0,106.6,83.2,128.3
1990.0,7.0,55.9,39.9,76.5
1990.0,8.0,43.3,32.4,56.5
1990.0,9.0,40.1,23.7,58.5
1990.0,10.0,145.5,121.7,169.9
1990.0,11.0,140.3,117.3,163.9
1990.0,12.0,202.3,180.6,227.0
1991.0,1.0,183.0,160.0,205.8
1991.0,2.0,151.6,127.0,176.6
1991.0,3.0,267.2,241.5,292.3
1991.0,4.0,260.4,235.8,285.5
1991.0,5.0,168.3,145.2,192.3
1991.0,6.0,79.0,60.2,100.2
1991.0,7.0,49.5,33.3,67.1
1991.0,8.0,41.3,30.5,53.6
1991.0,9.0,40.6,24.0,58.7
1991.0,10.0,63.0,42.3,85.1
1991.0,11.0,63.0,44.5,85.8
1991.0,12.0,122.9,101.2,144.6
1992.0,1.0,89.9,69.6,114.1
1992.0,2.0,91.0,69.0,114.3
1992.0,3.0,176.0,151.7,199.4
1992.0,4.0,291.9,269.4,315.0
1992.0,5.0,177.5,154.4,199.3
1992.0,6.0,93.9,73.8,113.9
1992.0,7.0,75.0,54.6,95.9
1992.0,8.0,62.1,44.8,81.2
1992.0,9.0,87.0,65.5,112.0
1992.0,10.0,91.5,67.6,114.4
1992.0,11.0,186.5,163.8,210.4
1992.0,12.0,164.0,140.1,188.0
1993.0,1.0,198.0,174.1,222.2
1993.0,2.0,91.7,69.4,114.8
1993.0,3.0,140.3,116.5,163.4
1993.0,4.0,398.8,377.4,422.6
1993.0,5.0,177.2,155.4,202.3
1993.0,6.0,115.9,93.9,139.7
1993.0,7.0,49.9,34.7,66.6
1993.0,8.0,39.6,28.8,52.3
1993.0,9.0,47.5,28.4,67.0
1993.0,10.0,81.1,59.0,102.6
1993.0,11.0,110.5,87.8,132.5
1993.0,12.0,156.6,134.1,178.2
1994.0,1.0,63.0,44.6,83.1
1994.0,2.0,97.4,73.4,119.7
1994.0,3.0,174.9,153.5,200.6
1994.0,4.0,331.1,306.5,355.3
1994.0,5.0,171.7,149.6,195.6
1994.0,6.0,87.6,66.2,108.3
1994.0,7.0,54.9,37.0,71.7
1994.0,8.0,45.4,33.0,59.4
1994.0,9.0,47.8,29.8,67.2
1994.0,10.0,43.7,26.5,63.9
1994.0,11.0,118.0,94.9,142.8
1994.0,12.0,139.2,116.3,163.2
1995.0,1.0,177.3,152.5,199.5
1995.0,2.0,108.2,85.9,131.1
1995.0,3.0,153.2,130.2,175.6
1995.0,4.0,118.7,100.0,139.0
1995.0,5.0,96.8,75.8,117.9
1995.0,6.0,64.8,47.7,84.7
1995.0,7.0,43.6,30.9,59.0
1995.0,8.0,38.2,28.2,50.6
1995.0,9.0,38.6,22.9,57.9
1995.0,10.0,162.7,137.9,188.5
1995.0,11.0,223.8,198.7,248.5
1995.0,12.0,116.3,94.0,137.7
1996.0,1.0,163.2,139.8,185.8
1996.0,2.0,204.0,180.3,228.0
1996.0,3.0,172.8,151.1,194.7
1996.0,4.0,243.6,220.2,264.8
1996.0,5.0,274.3,249.7,296.9
1996.0,6.0,117.6,95.9,139.5
1996.0,7.0,61.6,44.6,81.2
1996.0,8.0,41.9,30.7,55.5
1996.0,9.0,70.1,51.1,92.1
1996.0,10.0,97.3,74.3,120.3
1996.0,11.0,194.3,170.4,217.2
1996.0,12.0,235.2,210.5,260.8
1997.0,1.0,136.8,114.2,160.8
1997.0,2.0,155.3,131.7,179.1
1997.0,3.0,234.9,209.4,259.0
1997.0,4.0,236.7,214.8,259.5
1997.0,5.0,182.2,157.2,207.1
1997.0,6.0,86.8,66.8,107.2
1997.0,7.0,51.3,35.8,68.8
1997.0,8.0,42.6,31.2,56.6
1997.0,9.0,45.2,28.5,64.8
1997.0,10.0,66.3,44.4,89.4
