Year,Month,Median,2.5 Percentile,97.5 Percentile
1995.0,1.0,39.59,24.57,57.45
1995.0,2.0,37.67,23.51,53.12
1995.0,3.0,34.16,17.88,51.6
1995.0,4.0,30.79,18.46,45.14
1995.0,5.0,71.09,55.12,86.79
1995.0,6.0,34.64,23.01,47.55
1995.0,7.0,99.22,84.32,115.08
1995.0,8.0,93.93,75.3,112.6
1995.0,9.0,95.76,77.08,116.16
1995.0,10.0,118.29,98.5,137.54
1995.0,11.0,60.19,43.66,78.38
1995.0,12.0,60.09,44.0,77.78
1996.0,1.0,83.53,63.62,102.4
1996.0,2.0,53.83,38.11,70.79
1996.0,3.0,37.77,20.05,54.31
1996.0,4.0,65.85,51.12,81.65
1996.0,5.0,67.8,51.4,83.43
1996.0,6.0,107.7,93.69,122.22
1996.0,7.0,126.56,110.36,141.82
1996.0,8.0,90.93,71.9,108.95
1996.0,9.0,77.44,59.99,94.6
1996.0,10.0,76.61,55.75,96.21
1996.0,11.0,50.78,34.85,69.74
1996.0,12.0,58.16,40.91,74.37
1997.0,1.0,87.92,69.76,106.21
1997.0,2.0,24.58,12.89,38.3
1997.0,3.0,57.35,38.69,76.63
1997.0,4.0,46.15,30.96,61.69
1997.0,5.0,49.72,34.21,65.49
1997.0,6.0,66.42,52.83,81.23
1997.0,7.0,68.24,52.62,83.66
1997.0,8.0,48.99,32.0,64.19
1997.0,9.0,67.09,50.16,86.36
1997.0,10.0,42.07,25.39,59.89
1997.0,11.0,47.5,30.95,64.41
1997.0,12.0,29.98,19.29,42.86
1998.0,1.0,39.44,23.33,54.53
1998.0,2.0,24.81,13.48,37.68
1998.0,3.0,60.67,42.08,78.82
1998.0,4.0,18.29,9.86,29.09
1998.0,5.0,38.86,24.49,53.96
1998.0,6.0,72.98,58.51,87.3
1998.0,7.0,24.46,13.74,36.93
1998.0,8.0,49.41,33.18,65.99
1998.0,9.0,53.72,35.16,71.3
1998.0,10.0,46.23,29.3,63.71
1998.0,11.0,68.87,50.84,87.59
1998.0,12.0,54.66,38.42,71.0
1999.0,1.0,62.4,44.69,79.1
1999.0,2.0,50.88,35.87,67.89
1999.0,3.0,21.89,9.4,37.09
1999.0,4.0,38.31,24.67,51.24
1999.0,5.0,111.24,95.05,128.59
1999.0,6.0,62.57,48.14,77.23
1999.0,7.0,136.69,120.49,152.33
1999.0,8.0,73.21,55.86,91.2
1999.0,9.0,79.3,60.59,97.82
1999.0,10.0,55.26,34.96,73.31
1999.0,11.0,32.69,18.83,47.28
1999.0,12.0,44.46,29.5,59.17
2000.0,1.0,54.71,38.01,73.72
2000.0,2.0,21.02,10.31,35.45
2000.0,3.0,53.45,34.57,72.74
2000.0,4.0,22.7,12.41,35.31
2000.0,5.0,53.23,39.49,68.99
2000.0,6.0,119.23,104.86,133.16
2000.0,7.0,38.26,24.98,53.23
2000.0,8.0,54.37,38.41,72.08
2000.0,9.0,39.04,22.88,57.52
2000.0,10.0,33.34,18.14,50.43
2000.0,11.0,51.32,34.97,69.1
2000.0,12.0,44.16,30.22,60.39
2001.0,1.0,43.39,28.1,60.04
2001.0,2.0,41.23,26.79,57.48
2001.0,3.0,25.68,10.74,42.45
2001.0,4.0,157.33,141.57,174.67
2001.0,5.0,76.39,60.92,92.32
2001.0,6.0,63.0,49.14,77.35
2001.0,7.0,60.49,46.11,74.34
2001.0,8.0,78.33,61.16,96.07
2001.0,9.0,44.29,27.84,62.17
2001.0,10.0,72.95,54.11,92.07
2001.0,11.0,75.42,56.54,93.07
2001.0,12.0,51.48,35.48,67.97
2002.0,1.0,31.26,18.4,43.33
2002.0,2.0,45.12,32.19,58.16
2002.0,3.0,69.15,54.85,85.1
2002.0,4.0,73.41,60.42,87.33
2002.0,5.0,48.94,36.01,62.35
2002.0,6.0,80.03,67.51,92.99
2002.0,7.0,68.27,56.33,81.78
2002.0,8.0,75.53,60.63,89.8
2002.0,9.0,98.6,83.04,114.59
2002.0,10.0,91.73,74.75,106.5
2002.0,11.0,43.29,29.45,57.24
2002.0,12.0,33.94,23.49,46.44
2003.0,1.0,38.29,26.36,52.02
2003.0,2.0,27.38,16.33,39.22
2003.0,3.0,45.97,31.58,61.81
2003.0,4.0,56.22,43.35,68.82
2003.0,5.0,76.24,62.82,89.06
2003.0,6.0,37.68,26.56,48.83
2003.0,7.0,85.04,72.05,99.24
2003.0,8.0,62.08,48.64,76.93
2003.0,9.0,82.12,66.93,98.55
2003.0,10.0,45.46,30.79,60.98
2003.0,11.0,66.29,51.95,82.33
2003.0,12.0,42.5,30.26,55.82
2004.0,1.0,65.36,51.95,80.19
2004.0,2.0,27.71,16.57,39.55
2004.0,3.0,63.48,48.12,78.05
2004.0,4.0,63.48,50.89,77.03
2004.0,5.0,87.46,74.25,101.84
2004.0,6.0,65.34,51.88,77.74
2004.0,7.0,66.23,53.55,79.6
2004.0,8.0,97.64,82.67,111.87
2004.0,9.0,57.95,43.43,72.95
2004.0,10.0,107.92,91.94,123.66
2004.0,11.0,33.5,20.72,48.37
2004.0,12.0,81.55,68.08,96.4
2005.0,1.0,50.82,37.48,65.26
2005.0,2.0,37.07,25.14,50.2
