date	superior_sst	michigan-huron_sst	erie_sst	ontario_sst
2004-07-07	280.95	287.99	294.09	290.39
2004-07-08	281.28999999999996	288.195	293.88	290.39
2004-07-09	281.67999999999995	288.46	293.82	290.45
2004-07-10	282.34999999999997	289.015	294.14	290.88
2004-07-11	282.88	289.695	294.56	291.46
2004-07-12	283.19	290.51	295.12	291.90999999999997
2004-07-13	283.17999999999995	290.75	295.53	292.27
2004-07-14	283.10999999999996	290.45	295.39	292.48999999999995
2004-07-15	283.21999999999997	290.235	294.96	292.53999999999996
2004-07-16	283.71	290.275	294.67999999999995	292.71999999999997
2004-07-17	284.09	290.54999999999995	294.78	292.97999999999996
2004-07-18	284.57	290.77	294.97999999999996	293.28999999999996
2004-07-19	285.45	291.205	295.10999999999996	293.51
2004-07-20	285.81	291.71	295.23999999999995	293.57
2004-07-21	285.69	291.985	295.37	293.75
2004-07-22	285.37	291.83	295.53	293.94
2004-07-23	285.25	291.57	295.54999999999995	293.91999999999996
2004-07-24	285.45	291.405	295.40999999999997	293.84999999999997
2004-07-25	285.82	291.40999999999997	295.35999999999996	293.78999999999996
2004-07-26	286.33	291.575	295.25	293.7
2004-07-27	286.78	291.88	295.03	293.69
2004-07-28	287.03999999999996	292.21	294.75	293.59
2004-07-29	287.2	292.335	294.78999999999996	293.59
2004-07-30	287.34	292.395	295.23999999999995	293.89
2004-07-31	287.69	292.47499999999997	295.52	294.10999999999996
2004-08-01	288.09	292.55999999999995	295.82	294.21999999999997
2004-08-02	288.38	292.7	296.02	294.42999999999995
2004-08-03	288.52	292.755	296.0	294.48999999999995
2004-08-04	288.53	292.66499999999996	295.66999999999996	294.35999999999996
2004-08-05	288.45	292.4	295.21999999999997	294.03
2004-08-06	288.52	292.185	294.90999999999997	293.76
2004-08-07	288.67999999999995	292.17499999999995	294.75	293.59999999999997
2004-08-08	288.67999999999995	292.205	294.79999999999995	293.51
2004-08-09	288.39	292.21999999999997	294.87	293.59
2004-08-10	287.84999999999997	292.135	294.84	293.66999999999996
2004-08-11	287.23999999999995	291.96	294.77	293.65999999999997
2004-08-12	286.89	291.76	294.65999999999997	293.64
2004-08-13	286.87	291.615	294.56	293.63
2004-08-14	286.91999999999996	291.54999999999995	294.44	293.65999999999997
2004-08-15	286.82	291.625	294.44	293.72999999999996
2004-08-16	286.52	291.69499999999994	294.56	293.84
2004-08-17	286.01	291.63	294.64	293.94
2004-08-18	285.25	291.52	294.65999999999997	293.98999999999995
2004-08-19	284.53999999999996	291.39	294.52	293.83
2004-08-20	284.27	291.22	294.28	293.59
2004-08-21	284.25	291.04999999999995	294.12	293.34
2004-08-22	284.26	290.985	294.08	293.23999999999995
2004-08-23	284.21999999999997	290.965	294.09	293.28999999999996
2004-08-24	284.37	290.995	294.10999999999996	293.29999999999995
2004-08-25	284.67999999999995	291.2	294.37	293.33
2004-08-26	285.03	291.42499999999995	294.71999999999997	293.53
2004-08-27	285.2	291.54499999999996	294.87	293.73999999999995
2004-08-28	285.12	291.435	294.92999999999995	293.79999999999995
2004-08-29	285.08	291.26	295.01	293.82
2004-08-30	285.2	291.22	295.03	293.81
2004-08-31	285.34	291.32	295.12	293.83
2004-09-01	285.77	291.53999999999996	295.31	293.84999999999997
2004-09-02	286.47999999999996	291.81999999999994	295.4	293.75
2004-09-03	287.07	292.1	295.47999999999996	293.78
2004-09-04	287.03999999999996	292.265	295.76	294.03
2004-09-05	286.52	292.24	295.84999999999997	294.12
2004-09-06	286.0	292.1	295.65	293.92999999999995
2004-09-07	285.75	291.97499999999997	295.39	293.64
2004-09-08	285.76	291.9	295.01	293.12
2004-09-09	285.78999999999996	291.79999999999995	294.57	292.46999999999997
2004-09-10	285.91999999999996	291.885	294.39	292.15999999999997
2004-09-11	285.94	291.98499999999996	294.48999999999995	292.2
2004-09-12	285.94	292.12	294.66999999999996	292.28999999999996
2004-09-13	285.96	292.205	294.81	292.33
2004-09-14	285.59	292.17999999999995	294.75	292.34
2004-09-15	285.01	292.13	294.64	292.53999999999996
2004-09-16	284.60999999999996	291.965	294.46	292.41999999999996
2004-09-17	284.53	291.77	294.0	292.0
2004-09-18	284.82	291.66499999999996	293.64	291.63
2004-09-19	285.10999999999996	291.635	293.46999999999997	291.45
2004-09-20	285.27	291.63	293.42999999999995	291.45
2004-09-21	285.37	291.61	293.48999999999995	291.59
2004-09-22	285.41999999999996	291.64	293.65999999999997	291.72999999999996
2004-09-23	285.39	291.695	293.75	291.87
2004-09-24	285.25	291.615	293.67999999999995	291.95
2004-09-25	285.2	291.45	293.45	291.96
2004-09-26	285.28999999999996	291.39	293.28	292.0
2004-09-27	285.33	291.34	293.15999999999997	291.94
2004-09-28	285.26	291.18999999999994	293.08	291.72999999999996
2004-09-29	285.22999999999996	290.96999999999997	292.92999999999995	291.46
2004-09-30	285.15	290.79499999999996	292.84	291.28
2004-10-01	284.91999999999996	290.53499999999997	292.69	291.14
2004-10-02	284.56	290.125	292.47999999999996	290.91999999999996
2004-10-03	284.31	289.745	292.29999999999995	290.66999999999996
2004-10-04	283.97999999999996	289.30499999999995	292.01	290.34999999999997
2004-10-05	283.71	288.81499999999994	291.59999999999997	289.89
2004-10-06	283.60999999999996	288.4549999999999	291.28999999999996	289.45
2004-10-07	283.53999999999996	288.31999999999994	291.09	289.15
2004-10-08	283.38	288.23	291.02	289.0
2004-10-09	283.23999999999995	288.04999999999995	290.9	288.69
2004-10-10	283.26	287.91999999999996	290.78	288.4
2004-10-11	283.27	287.765	290.65999999999997	288.2
2004-10-12	283.23999999999995	287.65999999999997	290.58	288.15
2004-10-13	283.19	287.59499999999997	290.57	288.10999999999996
2004-10-14	283.09999999999997	287.515	290.46999999999997	287.96999999999997
2004-10-15	282.96	287.325	290.39	287.69
2004-10-16	282.69	286.93499999999995	290.12	287.23999999999995
2004-10-17	282.37	286.53499999999997	289.66999999999996	286.65
2004-10-18	282.10999999999996	286.2	288.96	286.07
2004-10-19	281.91999999999996	285.93499999999995	288.45	286.02
2004-10-20	281.72999999999996	285.67999999999995	287.9	285.97999999999996
2004-10-21	281.62	285.47999999999996	287.52	285.78
2004-10-22	281.63	285.39	287.29999999999995	285.45
2004-10-23	281.63	285.335	287.23999999999995	285.08
2004-10-24	281.59	285.315	287.25	285.07
2004-10-25	281.59	285.355	287.26	285.10999999999996
2004-10-26	281.58	285.36	287.29999999999995	285.03999999999996
2004-10-27	281.57	285.28	287.31	284.96999999999997
2004-10-28	281.53999999999996	285.185	287.26	284.91999999999996
2004-10-29	281.51	285.135	287.23999999999995	284.9
2004-10-30	281.47999999999996	285.06499999999994	287.27	284.82
2004-10-31	281.42999999999995	284.895	287.14	284.7
2004-11-01	281.39	284.645	286.87	284.62
2004-11-02	281.35999999999996	284.34499999999997	286.58	284.5
2004-11-03	281.39	284.17499999999995	286.37	284.39
2004-11-04	281.37	284.0	286.16999999999996	284.28999999999996
2004-11-05	281.22999999999996	283.735	285.81	283.78
2004-11-06	281.10999999999996	283.57	285.63	283.09999999999997
2004-11-07	280.9	283.395	285.52	282.59
2004-11-08	280.66999999999996	283.125	285.31	282.28
2004-11-09	280.46999999999997	282.86	284.94	282.03999999999996
2004-11-10	280.32	282.64	284.66999999999996	281.91999999999996
2004-11-11	280.22999999999996	282.46	284.40999999999997	281.82
2004-11-12	280.21999999999997	282.365	284.16999999999996	281.72999999999996
2004-11-13	280.25	282.34499999999997	283.98999999999995	281.71
2004-11-14	280.23999999999995	282.29999999999995	283.78999999999996	281.73999999999995
2004-11-15	280.21	282.275	283.71999999999997	281.73999999999995
2004-11-16	280.15	282.25	283.72999999999996	281.7
2004-11-17	280.09	282.17499999999995	283.71	281.7
2004-11-18	280.0	282.105	283.65999999999997	281.71
2004-11-19	279.92999999999995	282.04499999999996	283.65	281.71
2004-11-20	279.87	281.96999999999997	283.63	281.72999999999996
2004-11-21	279.78999999999996	281.91499999999996	283.65999999999997	281.77
2004-11-22	279.71	281.85499999999996	283.62	281.81
2004-11-23	279.63	281.765	283.53	281.78
2004-11-24	279.48999999999995	281.6	283.34	281.65999999999997
2004-11-25	279.34999999999997	281.44499999999994	283.12	281.42999999999995
2004-11-26	279.25	281.28	282.89	281.19
2004-11-27	279.17999999999995	281.1	282.63	281.0
2004-11-28	279.10999999999996	280.95	282.33	280.81
2004-11-29	279.02	280.82499999999993	282.09999999999997	280.69
2004-11-30	278.98999999999995	280.745	281.94	280.65999999999997
2004-12-01	278.95	280.72999999999996	281.82	280.53
2004-12-02	278.78	280.64	281.62	280.26
2004-12-03	278.65	280.455	281.2	279.90999999999997
2004-12-04	278.60999999999996	280.34999999999997	281.02	279.83
2004-12-05	278.53999999999996	280.275	280.97999999999996	279.91999999999996
2004-12-06	278.46999999999997	280.135	280.89	279.94
2004-12-07	278.37	280.015	280.82	279.87
2004-12-08	278.28	279.85999999999996	280.62	279.76
2004-12-09	278.2	279.71500000000003	280.34999999999997	279.66999999999996
2004-12-10	278.07	279.42999999999995	279.98999999999995	279.58
2004-12-11	277.95	279.225	279.57	279.41999999999996
2004-12-12	277.88	279.03499999999997	279.14	279.27
2004-12-13	277.84	278.91499999999996	279.01	279.15
2004-12-14	277.7	278.705	278.94	278.85999999999996
2004-12-15	277.66999999999996	278.655	278.92999999999995	278.71999999999997
2004-12-16	277.66999999999996	278.635	278.83	278.58
2004-12-17	277.46999999999997	277.65999999999997	278.23999999999995	278.16999999999996
2004-12-18	277.45	277.59499999999997	277.95	278.09999999999997
2004-12-19	277.41999999999996	277.485	277.59	278.02
2004-12-20	277.39	277.37	277.29999999999995	277.90999999999997
2004-12-21	277.32	277.15	277.07	277.76
2004-12-22	277.14	276.94	277.03999999999996	277.65999999999997
2004-12-23	277.15999999999997	277.065	276.90999999999997	277.64
2004-12-24	276.87	276.5849999999999	276.37	277.41999999999996
2004-12-25	276.79999999999995	276.485	276.13	277.31
2004-12-26	276.65	276.39	275.81	277.21
2004-12-27	276.28	276.41499999999996	275.71999999999997	277.2
2004-12-28	276.01	276.28499999999997	275.53999999999996	277.2
2004-12-29	275.96	276.33	275.59	277.19
2004-12-30	276.09	276.68999999999994	275.69	277.34999999999997
2004-12-31	275.9	276.485	275.67999999999995	277.19
2005-01-01	275.89	276.45	275.65999999999997	277.17999999999995
2005-01-02	275.89	276.42499999999995	275.65999999999997	277.17999999999995
2005-01-03	275.88	276.525	275.85999999999996	277.16999999999996
2005-01-04	275.82	276.36	275.82	277.16999999999996
2005-01-05	275.81	276.32499999999993	275.76	277.13
2005-01-06	275.87	276.43499999999995	275.89	277.19
2005-01-07	275.83	276.17499999999995	275.75	277.01
2005-01-08	275.83	276.15999999999997	275.7	276.95
2005-01-09	275.82	276.135	275.65	276.84
2005-01-10	275.82	276.18499999999995	275.62	276.82
2005-01-11	275.63	275.87	275.53	276.59999999999997
2005-01-12	275.62	275.7	275.44	276.53999999999996
2005-01-13	275.59	275.86	275.44	276.56
2005-01-14	275.28	274.775	275.15999999999997	276.12
2005-01-15	275.25	274.73	275.10999999999996	276.10999999999996
2005-01-16	275.23999999999995	274.705	275.08	276.08
2005-01-17	275.17999999999995	274.65999999999997	275.03999999999996	276.0
2005-01-18	274.67999999999995	274.525	274.21	275.76
2005-01-19	274.60999999999996	274.49	274.16999999999996	275.64
2005-01-20	274.60999999999996	274.72999999999996	274.09999999999997	275.58
2005-01-21	274.33	274.46	273.34999999999997	274.56
2005-01-22	274.31	274.44999999999993	273.34999999999997	274.53999999999996
2005-01-23	274.31	274.44499999999994	273.34999999999997	274.52
2005-01-24	274.31	274.46	273.34999999999997	274.53
2005-01-25	274.32	274.30999999999995	273.34999999999997	274.12
2005-01-26	274.28999999999996	274.30499999999995	273.34999999999997	274.12
2005-01-27	274.39	274.33	273.34999999999997	274.32
2005-01-28	274.29999999999995	274.07	273.34999999999997	273.92999999999995
2005-01-29	274.34999999999997	274.08	273.34999999999997	273.91999999999996
2005-01-30	274.39	274.085	273.34999999999997	273.92999999999995
2005-01-31	274.47999999999996	274.135	273.34999999999997	274.21999999999997
2005-02-01	274.5	274.06499999999994	273.34999999999997	273.64
2005-02-02	274.53	274.06499999999994	273.34999999999997	273.64
2005-02-03	274.90999999999997	274.405	273.34999999999997	273.73999999999995
2005-02-04	274.9	274.42999999999995	273.34999999999997	273.75
2005-02-05	274.9	274.45	273.34999999999997	273.76
2005-02-06	274.89	274.445	273.34999999999997	273.75
2005-02-07	275.15999999999997	274.965	273.38	275.12
2005-02-08	275.04999999999995	274.75	273.34999999999997	275.04999999999995
2005-02-09	274.96	274.7099999999999	273.34999999999997	275.01
2005-02-10	274.91999999999996	274.77	273.34999999999997	275.15999999999997
2005-02-11	274.45	274.48	273.34999999999997	274.73999999999995
2005-02-12	274.45	274.505	273.34999999999997	274.75
2005-02-13	274.45	274.51	273.34999999999997	274.73999999999995
2005-02-14	274.44	274.495	273.34999999999997	274.75
2005-02-15	274.39	274.40999999999997	273.34999999999997	274.72999999999996
2005-02-16	274.33	274.385	273.34999999999997	274.7
2005-02-17	274.46	274.53999999999996	273.34999999999997	274.84999999999997
2005-02-18	274.07	274.43999999999994	273.34999999999997	274.65
2005-02-19	274.03999999999996	274.42499999999995	273.34999999999997	274.62
2005-02-20	274.03	274.41999999999996	273.34999999999997	274.59999999999997
2005-02-21	273.96	274.5	273.34999999999997	274.60999999999996
2005-02-22	273.78999999999996	274.32	273.34999999999997	274.56
2005-02-23	273.72999999999996	274.215	273.34999999999997	274.53999999999996
2005-02-24	273.78	274.23	273.34999999999997	274.67999999999995
2005-02-25	273.71	274.15	273.34999999999997	274.5
2005-02-26	273.71	274.145	273.34999999999997	274.5
2005-02-27	273.7	274.13	273.34999999999997	274.5
2005-02-28	273.71999999999997	274.15999999999997	273.34999999999997	274.53
2005-03-01	273.69	274.085	273.34999999999997	274.38
2005-03-02	273.69	274.075	273.34999999999997	274.38
2005-03-03	273.75	274.115	273.34999999999997	274.46
2005-03-04	273.72999999999996	274.05999999999995	273.34999999999997	274.44
2005-03-05	273.72999999999996	274.095	273.34999999999997	274.46
2005-03-06	273.71999999999997	274.115	273.34999999999997	274.46
2005-03-07	273.84	274.13	273.34999999999997	274.72999999999996
2005-03-08	273.65	274.02	273.34999999999997	274.53
2005-03-09	273.65	273.98999999999995	273.34999999999997	274.47999999999996
2005-03-10	273.65	273.99	273.34999999999997	274.46999999999997
2005-03-11	273.59	273.94	273.34999999999997	274.42999999999995
2005-03-12	273.59	273.91499999999996	273.34999999999997	274.40999999999997
2005-03-13	273.59	273.9	273.34999999999997	274.39
2005-03-14	273.59999999999997	273.96999999999997	273.34999999999997	274.57
2005-03-15	273.53999999999996	273.96999999999997	273.34999999999997	274.60999999999996
2005-03-16	273.53999999999996	273.98	273.34999999999997	274.65999999999997
2005-03-17	273.56	274.13	273.34999999999997	274.76
2005-03-18	273.53999999999996	274.0799999999999	273.34999999999997	274.65
2005-03-19	273.56	274.125	273.34999999999997	274.65
2005-03-20	273.56	274.145	273.34999999999997	274.71999999999997
2005-03-21	273.76	274.23499999999996	273.34999999999997	274.96999999999997
2005-03-22	273.71999999999997	274.22499999999997	273.34999999999997	275.02
2005-03-23	273.73999999999995	274.27	273.34999999999997	275.04999999999995
2005-03-24	273.78	274.34	273.54999999999995	275.21
2005-03-25	273.72999999999996	274.34999999999997	273.53	275.13
2005-03-26	273.73999999999995	274.365	273.53999999999996	275.15
2005-03-27	273.76	274.405	273.56	275.13
2005-03-28	274.0	274.585	273.72999999999996	275.25
2005-03-29	273.94	274.605	273.75	275.37
2005-03-30	273.96999999999997	274.62	273.77	275.42999999999995
2005-03-31	274.14	274.755	274.51	275.72999999999996
2005-04-01	274.13	274.71	274.52	275.59999999999997
2005-04-02	274.16999999999996	274.755	274.59999999999997	275.63
2005-04-03	274.19	274.78999999999996	274.62	275.64
2005-04-04	274.47999999999996	274.98	275.53	275.64
2005-04-05	274.47999999999996	275.03499999999997	275.71	275.67999999999995
2005-04-06	274.54999999999995	275.12	276.02	275.90999999999997
2005-04-07	274.83	275.41499999999996	276.31	276.31
2005-04-08	274.79999999999995	275.455	276.34999999999997	276.31
2005-04-09	274.76	275.495	276.46	276.37
2005-04-10	274.78	275.53499999999997	276.62	276.37
2005-04-11	275.03999999999996	275.715	276.79999999999995	276.44
2005-04-12	275.10999999999996	275.745	276.85999999999996	276.42999999999995
2005-04-13	275.17999999999995	275.81499999999994	276.98999999999995	276.42999999999995
2005-04-14	275.34	276.14	277.42999999999995	276.51
2005-04-15	275.35999999999996	276.10499999999996	277.59999999999997	276.62
2005-04-16	275.41999999999996	276.18499999999995	277.79999999999995	276.71
2005-04-17	275.53	276.39	278.21	276.88
2005-04-18	275.71	276.74	278.75	277.2
2005-04-19	275.69	276.84	279.15	277.51
2005-04-20	275.51	276.7049999999999	279.17999999999995	277.41999999999996
2005-04-21	275.53999999999996	276.765	278.90999999999997	277.15999999999997
2005-04-22	275.52	276.705	278.78	277.09
2005-04-23	275.51	276.65999999999997	278.73999999999995	277.10999999999996
2005-04-24	275.53	276.60499999999996	278.71	277.15
2005-04-25	275.54999999999995	276.655	278.69	277.15999999999997
2005-04-26	275.59999999999997	276.72499999999997	278.75	277.16999999999996
2005-04-27	275.67999999999995	276.78999999999996	278.79999999999995	277.2
2005-04-28	275.75	276.95	278.94	277.2
2005-04-29	275.71999999999997	276.995	279.17999999999995	277.22999999999996
2005-04-30	275.73999999999995	277.075	279.29999999999995	277.34
2005-05-01	275.77	277.135	279.42999999999995	277.5
2005-05-02	275.81	277.2	279.82	277.62
2005-05-03	275.79999999999995	277.235	280.19	277.78
2005-05-04	275.83	277.28999999999996	280.35999999999996	277.88
2005-05-05	275.88	277.37	280.53	278.03
2005-05-06	276.03	277.485	280.87	278.26
2005-05-07	276.09	277.655	281.35999999999996	278.47999999999996
2005-05-08	276.08	277.78999999999996	281.71	278.66999999999996
2005-05-09	276.09999999999997	277.975	281.96999999999997	278.91999999999996
2005-05-10	276.09	278.265	282.07	279.17999999999995
2005-05-11	276.03	278.265	282.04999999999995	279.26
2005-05-12	276.03	278.16499999999996	281.85999999999996	279.10999999999996
2005-05-13	276.10999999999996	278.2	281.81	279.10999999999996
2005-05-14	276.28999999999996	278.31999999999994	281.87	279.10999999999996
2005-05-15	276.4	278.45	281.90999999999997	279.09999999999997
2005-05-16	276.42999999999995	278.615	282.22999999999996	279.19
2005-05-17	276.5	278.76	282.66999999999996	279.39
2005-05-18	276.59	279.0	282.96	279.77
2005-05-19	276.64	279.24	283.2	280.02
2005-05-20	276.66999999999996	279.39	283.39	280.34999999999997
2005-05-21	276.78	279.69499999999994	283.57	280.65
2005-05-22	276.98999999999995	280.06499999999994	283.84	280.85999999999996
2005-05-23	277.14	280.28999999999996	284.10999999999996	281.29999999999995
2005-05-24	277.17999999999995	280.4599999999999	284.32	281.63
2005-05-25	277.21999999999997	280.71	284.59999999999997	281.85999999999996
2005-05-26	277.28	281.09	285.03	282.21999999999997
2005-05-27	277.37	281.43499999999995	285.56	282.59
2005-05-28	277.46	281.79999999999995	286.03999999999996	282.91999999999996
2005-05-29	277.60999999999996	282.24	286.60999999999996	283.31
2005-05-30	277.82	282.81999999999994	287.34	283.78999999999996
2005-05-31	277.95	283.335	287.97999999999996	284.76
2005-06-01	278.03999999999996	283.77	288.35999999999996	285.82
2005-06-02	278.21	284.19499999999994	288.71	286.53999999999996
2005-06-03	278.41999999999996	284.78	289.33	287.09999999999997
2005-06-04	278.52	285.30999999999995	290.04999999999995	288.0
2005-06-05	278.5	285.55499999999995	290.9	289.09
2005-06-06	278.34	285.615	291.2	289.37
2005-06-07	278.29999999999995	286.12	291.52	289.33
2005-06-08	278.71	287.09	292.65	289.84999999999997
2005-06-09	279.19	288.10999999999996	294.15	290.76
2005-06-10	279.65	289.005	294.85999999999996	292.04999999999995
2005-06-11	279.9	289.41999999999996	294.77	293.38
2005-06-12	279.79999999999995	289.37	294.28	293.40999999999997
2005-06-13	279.67999999999995	289.375	293.96999999999997	292.51
2005-06-14	279.64	289.225	293.88	292.03999999999996
2005-06-15	279.44	288.66999999999996	293.51	291.65999999999997
2005-06-16	279.4	288.115	292.75	291.08
2005-06-17	279.53999999999996	287.90999999999997	292.16999999999996	290.81
2005-06-18	279.66999999999996	287.98	291.94	290.48999999999995
2005-06-19	279.94	288.34	292.0	290.4
2005-06-20	280.37	288.72	292.09999999999997	290.44
2005-06-21	280.56	288.995	292.48999999999995	290.69
2005-06-22	280.84999999999997	289.18999999999994	292.9	290.91999999999996
2005-06-23	281.48999999999995	289.465	293.25	291.21
2005-06-24	281.9	289.86	293.73999999999995	291.76
2005-06-25	281.69	290.40999999999997	294.60999999999996	292.48999999999995
2005-06-26	281.79999999999995	291.14	295.44	293.47999999999996
2005-06-27	282.29999999999995	291.67499999999995	295.96	294.41999999999996
2005-06-28	282.44	291.90999999999997	296.37	295.21
2005-06-29	282.2	291.84499999999997	296.59	295.10999999999996
2005-06-30	281.95	291.5	296.53999999999996	294.45
2005-07-01	281.54999999999995	290.995	295.94	293.71999999999997
2005-07-02	281.62	290.65	295.53999999999996	293.0
2005-07-03	282.2	290.80499999999995	295.59	293.0
2005-07-04	282.78	291.16999999999996	295.78999999999996	293.37
2005-07-05	283.02	291.43999999999994	295.97999999999996	293.75
2005-07-06	283.4	291.615	296.04999999999995	293.97999999999996
2005-07-07	284.29999999999995	291.94999999999993	296.03	294.0
2005-07-08	285.42999999999995	292.395	296.2	294.2
2005-07-09	286.96	292.79499999999996	296.40999999999997	294.41999999999996
2005-07-10	288.25	293.23499999999996	296.66999999999996	294.53
2005-07-11	289.23999999999995	293.59	296.90999999999997	294.82
2005-07-12	290.07	294.025	297.33	295.4
2005-07-13	290.34	294.54999999999995	298.02	296.12
2005-07-14	290.02	294.72999999999996	298.40999999999997	296.53
2005-07-15	290.23999999999995	294.97	298.59	296.53999999999996
2005-07-16	290.96999999999997	295.32499999999993	298.59999999999997	296.69
2005-07-17	291.09999999999997	295.465	298.58	297.02
2005-07-18	290.2	295.355	298.53999999999996	297.32
2005-07-19	288.97999999999996	295.09	298.45	297.21999999999997
2005-07-20	288.51	295.02	298.47999999999996	297.12
2005-07-21	288.28	295.21	298.72999999999996	297.35999999999996
2005-07-22	288.37	295.385	298.96999999999997	297.5
2005-07-23	288.53	295.43499999999995	298.98999999999995	297.4
2005-07-24	288.59	295.475	298.85999999999996	297.26
2005-07-25	288.56	295.365	298.73999999999995	297.09
2005-07-26	288.41999999999996	294.93999999999994	298.56	296.94
2005-07-27	288.28999999999996	294.55499999999995	298.23999999999995	296.7
2005-07-28	288.33	294.38	298.06	296.56
2005-07-29	288.46	294.30999999999995	298.06	296.57
2005-07-30	288.95	294.41499999999996	298.23999999999995	296.67999999999995
2005-07-31	289.77	294.67499999999995	298.53999999999996	296.79999999999995
2005-08-01	290.60999999999996	294.975	298.81	296.97999999999996
2005-08-02	290.85999999999996	295.215	298.96	297.17999999999995
2005-08-03	290.63	295.35999999999996	299.13	297.38
2005-08-04	290.22999999999996	295.18999999999994	299.16999999999996	297.40999999999997
2005-08-05	290.08	294.955	298.96999999999997	297.16999999999996
2005-08-06	290.35999999999996	294.92499999999995	298.73999999999995	296.94
2005-08-07	290.84999999999997	295.085	298.67999999999995	296.94
2005-08-08	291.09	295.31499999999994	298.72999999999996	297.13
2005-08-09	291.03999999999996	295.465	298.78999999999996	297.31
2005-08-10	290.95	295.525	298.79999999999995	297.38
2005-08-11	290.94	295.485	298.76	297.31
2005-08-12	290.91999999999996	295.34499999999997	298.71999999999997	297.23999999999995
2005-08-13	290.87	295.19499999999994	298.67999999999995	297.16999999999996
2005-08-14	290.83	295.09	298.56	297.03
2005-08-15	290.84	295.11	298.41999999999996	296.94
2005-08-16	290.84999999999997	295.22499999999997	298.42999999999995	297.0
2005-08-17	290.78999999999996	295.215	298.47999999999996	297.02
2005-08-18	290.76	295.03499999999997	298.35999999999996	296.83
2005-08-19	290.82	294.735	298.08	296.37
2005-08-20	290.78	294.525	297.98999999999995	295.94
2005-08-21	290.52	294.35999999999996	297.92999999999995	295.72999999999996
2005-08-22	290.16999999999996	294.02	297.71	295.54999999999995
2005-08-23	290.2	293.78	297.39	295.34999999999997
2005-08-24	290.34999999999997	293.78499999999997	297.2	295.22999999999996
2005-08-25	290.53	293.905	297.09999999999997	295.22999999999996
2005-08-26	290.59999999999997	294.01	297.07	295.40999999999997
2005-08-27	290.66999999999996	294.04499999999996	296.87	295.42999999999995
2005-08-28	290.62	294.04499999999996	296.78	295.48999999999995
2005-08-29	290.51	294.13	296.73999999999995	295.45
2005-08-30	290.46	294.10499999999996	296.42999999999995	295.17999999999995
2005-08-31	290.46999999999997	293.955	296.04999999999995	294.76
2005-09-01	290.34999999999997	293.89	295.85999999999996	294.5
2005-09-02	290.01	293.80999999999995	295.84999999999997	294.48999999999995
2005-09-03	289.73999999999995	293.695	295.83	294.44
2005-09-04	289.76	293.67499999999995	295.79999999999995	294.37
2005-09-05	289.84999999999997	293.69999999999993	295.7	294.37
2005-09-06	289.95	293.745	295.72999999999996	294.46
2005-09-07	289.96999999999997	293.775	295.84	294.58
2005-09-08	290.06	293.73	295.92999999999995	294.59
2005-09-09	290.15	293.78	295.96999999999997	294.52
2005-09-10	290.28999999999996	293.92499999999995	296.0	294.41999999999996
2005-09-11	290.46999999999997	294.04499999999996	296.08	294.35999999999996
2005-09-12	290.44	294.06	296.09	294.44
2005-09-13	290.33	293.955	295.95	294.53999999999996
2005-09-14	290.27	293.77	295.82	294.54999999999995
2005-09-15	290.25	293.62	295.69	294.57
2005-09-16	290.25	293.51	295.52	294.42999999999995
2005-09-17	290.27	293.45	295.28	294.14
2005-09-18	290.25	293.385	295.17999999999995	294.02
2005-09-19	290.13	293.18499999999995	295.16999999999996	294.0
2005-09-20	290.03	292.9	295.14	293.89
2005-09-21	289.98999999999995	292.74	295.2	293.79999999999995
2005-09-22	289.87	292.55499999999995	295.13	293.7
2005-09-23	289.72999999999996	292.29999999999995	294.9	293.52
2005-09-24	289.59999999999997	292.09999999999997	294.57	293.32
2005-09-25	289.37	291.86	294.28	293.01
2005-09-26	289.15999999999997	291.625	294.07	292.58
2005-09-27	289.07	291.53	294.03	292.39
2005-09-28	288.94	291.41499999999996	293.97999999999996	292.19
2005-09-29	288.64	291.005	293.72999999999996	291.58
2005-09-30	288.34999999999997	290.40999999999997	293.41999999999996	290.71
2005-10-01	288.10999999999996	290.08	293.25	290.22999999999996
2005-10-02	288.03999999999996	290.18499999999995	293.28	290.31
2005-10-03	287.82	290.44999999999993	293.5	290.66999999999996
2005-10-04	287.34999999999997	290.6	293.65999999999997	291.09999999999997
2005-10-05	286.79999999999995	290.61	293.63	291.22999999999996
2005-10-06	286.22999999999996	290.38	293.52	291.28
2005-10-07	285.72999999999996	289.85499999999996	293.38	291.15
2005-10-08	285.48999999999995	289.32499999999993	293.03999999999996	290.69
2005-10-09	285.45	288.995	292.59999999999997	290.21999999999997
2005-10-10	285.48999999999995	288.81499999999994	292.26	289.65999999999997
2005-10-11	285.48999999999995	288.66499999999996	291.82	288.78999999999996
2005-10-12	285.41999999999996	288.485	291.33	288.07
2005-10-13	285.28999999999996	288.36	291.01	287.65999999999997
2005-10-14	285.19	288.275	290.81	287.57
2005-10-15	285.07	288.13	290.62	287.33
2005-10-16	284.90999999999997	287.855	290.33	287.07
2005-10-17	284.72999999999996	287.57499999999993	290.01	286.65999999999997
2005-10-18	284.53999999999996	287.35999999999996	289.87	286.21999999999997
2005-10-19	284.35999999999996	287.05999999999995	289.72999999999996	285.69
2005-10-20	284.09999999999997	286.72999999999996	289.56	285.4
2005-10-21	283.9	286.505	289.39	285.38
2005-10-22	283.82	286.40999999999997	289.03999999999996	285.40999999999997
2005-10-23	283.71	286.215	288.65	285.31
