date,superior,michigan-huron,erie,ontario
1987-08-01,0.0,0.0,0.0,0.0
1987-09-01,0.00022821574010215253,1.4984913408086421e-07,0.0,0.0
1987-10-01,0.0,0.0005480705766849035,2.4352428149186622e-08,3.0516452145894053e-05
1987-11-01,0.09471043930153752,0.06598303616269019,0.0,0.0
1987-12-01,7.215573725923446,1.7948613714951032,0.5583506943564328,0.18305305357827306
1988-01-01,27.352244043968625,15.940720084683363,2.1262612077930476,4.9520480345798
1988-02-01,44.386451637164654,15.167795137694966,1.6075156489515132,3.715469537504615
1988-03-01,59.53147228758092,27.413133306720816,3.5266789989571117,12.041881106615723
1988-04-01,31.74771168005678,5.908997977667889,0.004135832884388415,0.11964046799995079
1988-05-01,0.0,0.0,0.0,4.407785076792249e-05
1988-06-01,0.0,0.0,0.0,0.0
1988-07-01,0.0,0.0,0.0,0.0
1988-08-01,0.0,0.0,0.0,0.0
1988-09-01,0.003443474698698311,0.0,0.0,0.0
1988-10-01,0.0,0.0,0.0,0.0
1988-11-01,0.3885145712199747,0.15640127288301345,9.456306888345669e-06,0.25199325125641053
1988-12-01,5.949282388396909,2.2587647206067665,0.016937988958784095,0.09827862486070423
1989-01-01,35.02599260454168,13.735692107507745,6.011553425701825,4.976486007940239
1989-02-01,43.925958295378976,15.690886133701365,0.008122864208088184,1.405771169864954
1989-03-01,51.6667215643463,28.91599459982027,5.179916362385797,9.846108861002937
1989-04-01,17.748879940579428,2.362382049600716,0.006244723627237408,0.2197221005445037
1989-05-01,1.375709473282596,0.014062912308765371,0.0,0.0
1989-06-01,0.10012377678435376,0.10134604275831338,0.0,0.0
1989-07-01,0.0,0.0,0.0,0.0
1989-08-01,0.0,0.0,0.0,0.0
1989-09-01,0.0,0.0,0.0,0.0
1989-10-01,0.0,0.0,0.0,0.0
1989-11-01,5.076037136800548,0.3785823737350097,0.001665488110473002,0.01213913894731588
1989-12-01,8.146007569412875,5.216393931042891,1.27937251037554,2.5254387533899663
1990-01-01,31.728093891876505,28.709878060806716,5.800338677005038,17.280199986948787
1990-02-01,49.97148206192102,20.859296072610213,2.292820665327082,6.651227110889286
1990-03-01,48.70036715784832,27.533739312704867,2.882814201249851,12.261155888202653
1990-04-01,2.927592283511853,0.8945763542595175,0.016177236489090533,0.33292346542521445
1990-05-01,0.16018687015753197,0.006251450153839357,0.0,0.0
1990-06-01,0.0,0.0,0.0,0.0
1990-07-01,0.0,0.0,0.0,0.0
1990-08-01,0.0,0.0,0.0,0.0
1990-09-01,0.0,0.0,0.0,0.0
1990-10-01,0.0,6.808650834094795e-05,2.7667227299235954e-07,0.00045262912568060624
1990-11-01,0.014847011749896477,1.0125292834383878e-05,0.0,0.0
1990-12-01,6.504858657428617,0.3833700745866267,0.0046728662870092405,0.5326187578324059
1991-01-01,20.077200281138456,9.309134270741641,2.5658469846261487,4.011213592645346
1991-02-01,47.540787626236,24.33276910240056,7.408561938390433,15.960193511841632
1991-03-01,12.626835035847408,8.4390976694787,2.789938763104606,5.175704349657496
1991-04-01,9.15673353096843,1.9323065813867129,0.19960907001936062,0.11965540128908904
1991-05-01,0.004099538632240093,0.0019104582861470853,0.0,0.0
1991-06-01,0.0,0.0,0.0,0.0
1991-07-01,0.0,0.0,0.0,0.0
1991-08-01,0.0,0.0,0.0,0.0
1991-09-01,0.0,0.0,0.0,0.0
1991-10-01,0.0009413857877926325,5.7239859573678124e-08,0.0,0.0
1991-11-01,0.07612048375405785,0.00041944628480519513,0.0,0.0
1991-12-01,17.16065912864567,1.7785820128799212,0.10868663495892474,0.207511511019179
1992-01-01,24.428238096520914,7.856931406262309,1.3250874364836944,4.323648850869981
1992-02-01,41.51906825495658,17.512144633428935,4.191166087027552,9.437368212236764
1992-03-01,50.75819421710505,25.776228698672597,1.9692034782899603,11.640562278378331
1992-04-01,25.521869563186094,8.0491355071035,0.18300507937215435,0.5598992434571978
1992-05-01,0.370434338709498,0.008160641413230621,0.0,1.148002841070746e-05
1992-06-01,0.0,0.0,0.0,0.0
1992-07-01,0.0,0.0,0.0,0.0
1992-08-01,0.0,0.0,0.0,0.0
1992-09-01,0.0,0.0,0.0,0.0
1992-10-01,1.1777908129367579e-05,0.07006435545881831,1.1758571602175282e-07,0.0011021520878595128
1992-11-01,0.09237624838167426,4.875033108649029e-06,0.0,0.0
1992-12-01,5.742296484394132,0.8944101538448509,0.05560939450033074,0.006219456643164194
1993-01-01,36.777144594289986,11.649316405889573,0.11034205284131662,0.9311868345881877
1993-02-01,40.09582984408546,16.77383545962474,3.2146594003818554,15.526934199830087
1993-03-01,30.620774061967825,25.722873394964505,14.319785374711998,39.23051672135855
1993-04-01,6.50430606248991,1.0242640010509125,0.2951544457696549,0.8789851814671665
1993-05-01,0.6283525033994702,0.00629867006788252,0.0,0.0
1993-06-01,0.0017662837416911029,0.0005463597114901465,0.0,0.0
1993-07-01,0.0,0.0,0.0,0.0
1993-08-01,0.0,0.0,0.0,0.0
1993-09-01,0.0,0.0,0.0,0.0
1993-10-01,0.04251435386101161,0.010813958732828418,0.0,1.2131422843788747e-05
1993-11-01,0.9873725114768305,0.33896134572707093,1.1103276671484215,0.25946539804741875
1993-12-01,4.958070561746027,1.9989563287656504,0.5427326846292003,0.6805988624790248
1994-01-01,15.03839188344862,12.178221330270754,5.284307118757662,12.617285233047363
1994-02-01,39.86583266402192,34.63918449788182,6.445551453452455,28.404859469970468
1994-03-01,16.244585938922555,17.18352659628695,7.4624259338786425,22.251027736664973
1994-04-01,14.482004020133017,7.472667170439027,1.6912401297574595,1.8972354396253002
